TR,pupilSize
1,1671.624
2,1434.3639999999996
3,1630.977551020408
4,1869.5980000000002
5,1912.806
6,1893.088
7,1544.036
8,1741.5639999999999
9,1737.802
10,1773.0399999999997
11,1799.7899999999997
12,1754.338
13,1713.3720000000003
14,1747.9571428571428
15,1461.527
16,1489.9199999999996
17,1606.1519999999998
18,1687.0979999999995
19,1672.412
20,1372.9
21,1479.826
22,1615.37
23,1596.736
24,1673.3519999999999
25,1683.3220000000001
26,1733.2959999999998
27,1697.1860000000001
28,1673.772
29,1400.93
30,1539.142
31,1413.2580000000003
32,1631.088
33,1639.746
34,1675.136
35,1752.668
36,1739.3000000000002
37,1704.7419999999997
38,1598.382
39,1531.514
40,1436.18
41,1414.644
42,1441.092
43,1550.3700000000003
44,1475.7204081632653
45,1478.344
46,1523.2300000000002
47,1435.9560000000001
48,1466.368
49,1407.7160000000001
50,1459.38
51,1539.296
52,1481.7416666666668
53,1509.1739999999998
54,1574.888
55,1536.5220000000002
56,1591.058
57,1567.3039999999999
58,1485.8519999999999
59,1534.7420000000002
60,1554.3619999999999
61,1607.7479999999998
62,1578.144
63,1535.214
64,1634.1919999999998
65,1651.7419999999997
66,1599.776
67,1608.7040000000002
68,1668.7980000000002
69,1581.4819999999997
70,1492.26
71,1338.03
72,1448.8239999999998
73,1482.7142857142858
74,1293.7930689655175
75,1443.1319999999998
76,1598.6479999999997
77,1587.5279999999998
78,1611.648
79,1527.636
80,1548.598
81,1571.5279999999998
82,1543.6632653061224
83,1521.514
84,1464.954
85,1424.374
86,1438.0379999999998
87,1274.096
88,1404.4899999999998
89,1577.3187499999997
90,1524.4840000000002
91,1489.1640000000002
92,1661.2079999999996
93,1698.4740000000002
94,1613.414
95,1609.7620000000002
96,1510.7979999999998
97,1385.5179999999998
98,1397.938
99,1364.8059999999998
100,1345.1619999999998
101,1409.7320000000002
102,1378.5040000000001
103,1351.9560000000001
104,1406.8039999999999
105,1328.91
106,1452.3900000000003
107,1511.7279999999998
108,1523.3039999999999
109,1339.9728627450977
110,1330.6938775510205
111,1345.29
112,1522.3980000000001
113,1460.122
114,1342.886
115,1459.1779999999999
116,1462.6551020408162
117,1221.718
118,1328.4820000000002
119,1152.243
120,1264.22
121,1470.882
122,1397.108
123,1099.4319999999998
124,1419.614
125,1615.4100000000003
126,1613.4920000000002
127,1540.84
128,1513.6419999999998
129,1524.104
130,1498.2480000000003
131,1424.378
132,1504.5640000000003
133,1272.601
134,1306.5379999999998
135,1414.5179999999998
136,1354.948
137,1320.6755102040815
138,1396.808
139,1318.104
140,1240.0439999999999
141,1204.372
142,1235.91
143,1287.0448979591836
144,1347.852
145,1400.98
146,1367.0700000000004
147,1241.174
148,1225.738
149,1356.434
150,1306.7600000000002
151,1197.6899999999998
152,1197.29
153,1206.61
154,1281.142
155,1315.5081632653062
156,1277.692
157,1252.8859999999997
158,1151.4360000000001
159,953.286
160,1159.18
161,1423.0240000000003
162,1506.1359999999997
163,1316.974
164,1280.124
165,1244.8280000000002
166,1242.78
167,1159.2340000000002
168,1156.0919999999999
169,1313.818
170,1336.3220000000001
171,1255.4859999999999
172,1125.4720000000002
173,1146.404
174,1105.2179999999998
175,1145.483673469388
176,1123.854
177,1173.478
178,1239.9640000000002
179,1208.232
180,1170.926
181,1232.63
182,1213.188
183,1108.05
184,1003.6080000000001
185,1135.258
186,994.808
187,1159.78
188,1323.17
189,1262.3265306122448
190,913.265
191,1204.56
192,1089.5159999999998
193,1253.2060000000001
194,1371.6100000000004
195,1267.366
196,1262.33
197,1195.528
198,1341.2779999999998
199,1375.8319999999999
200,1273.9260000000002
201,979.08
202,1092.5379999999998
203,1231.8059999999998
204,1363.786
205,1060.836
206,1119.942
207,1242.926
208,1236.91
209,1157.86
210,1130.644
211,1132.0700000000002
212,1040.984
213,1184.664
214,1273.344
215,1165.13
216,1051.95
217,1024.5179999999998
218,1080.9460000000001
219,890.2679999999999
220,984.296
221,1212.642
