TR,pupilSize
1,1275.532
2,1247.174
3,1275.232
4,1316.92
5,1303.5480000000002
6,1394.242857142857
7,1414.33
8,1357.3339999999998
9,1290.7160000000001
10,1355.2019999999998
11,1392.7579999999998
12,1391.836
13,1365.8440000000003
14,1361.536
15,1375.7780000000002
16,1376.454
17,1238.664
18,1124.1580000000001
19,1206.65
20,1234.31
21,1227.9959999999999
22,1129.5839999999998
23,1096.56
24,1145.868
25,1185.542
26,1114.576
27,1235.994
28,1263.4479999999999
29,1190.2060000000001
30,1206.096
31,1255.664
32,1247.458
33,1308.078
34,1300.864
35,1261.16
36,1246.9060000000002
37,1273.56
38,1238.7579999999998
39,1180.5620000000001
40,1226.85
41,1202.588
42,1102.8220000000001
43,1107.764
44,1060.992
45,1035.138
46,1087.872
47,1118.168
48,1139.314
49,1090.5140000000001
50,1057.212
51,1063.708
52,1096.188
53,1061.4660000000001
54,1122.874
55,1157.6679999999997
56,1118.468
57,1179.872
58,1103.206
59,1000.3439999999998
60,1115.5919999999999
61,1087.484
62,1037.4999999999998
63,983.674
64,973.2920000000001
65,1004.748
66,975.8938775510203
67,1063.45
68,927.564
69,896.034
70,935.844
71,921.854
72,954.492
73,1049.9
74,1019.4760000000002
75,1094.634693877551
76,1019.8799999999999
77,983.1980000000002
78,1001.2
79,875.296
80,819.446
81,805.672
82,846.0632653061226
83,709.1080000000001
84,776.9080000000001
85,869.164
86,927.238
87,931.556
88,958.0280000000001
89,1008.1440000000001
90,1036.5839999999998
91,1064.278
92,1068.428
93,1119.3700000000001
94,1125.5639999999999
95,984.8660000000001
96,822.4060000000001
97,831.54
98,818.806
99,613.3299999999999
100,570.068
101,623.6899999999999
102,701.242
103,554.3340000000001
104,542.652
105,582.9799999999999
106,655.824
107,687.8204081632653
108,676.714
109,792.296
110,809.96
111,730.4240000000001
112,825.3560000000001
113,870.4820000000001
114,758.924
115,726.012
116,673.678
117,647.856
118,719.8150000000002
119,696.064
120,835.7619999999998
121,878.8860000000001
122,817.1419999999999
123,764.824
124,737.182
125,697.096
126,667.2359999999999
127,592.9659999999999
128,613.458
129,635.812
130,605.054
131,669.7139999999999
132,651.266
133,652.430612244898
134,661.3259999999999
135,625.4580000000001
136,604.438
137,579.664
138,561.462
139,554.288
140,545.2919999999999
141,527.594
142,553.5980000000001
143,565.306
144,530.26
145,540.192
146,609.414
147,623.698
148,597.35
149,493.644
150,477.4600000000001
151,465.286
152,477.25800000000004
153,484.42599999999993
154,520.494
155,548.9940000000001
156,542.7795918367347
157,491.56938775510207
158,541.944
159,569.636
160,532.69
161,597.782
162,597.516
163,626.3919999999999
164,597.277
165,821.0448979591836
166,859.3040000000001
167,868.8775510204082
168,674.8611666666668
169,678.2271627906978
170,575.9526520241171
171,645.4081851851852
172,691.77
173,759.5040000000001
174,763.802
175,761.9639999999999
176,833.382
177,972.5019999999998
178,907.758
179,959.258
180,988.5320000000002
181,924.82
182,916.0840000000001
183,828.0360000000002
184,973.3380000000002
185,912.442
186,857.4859999999999
187,861.4940000000001
188,854.1160000000002
189,797.63
190,806.3639999999999
191,763.81
192,887.704
193,829.3159999999999
194,760.6059999999999
195,781.3479999999998
196,750.834
197,758.1039999999999
198,629.2400000000001
199,590.3779999999999
200,542.918
201,627.752
202,577.248
203,596.51
204,645.1551020408162
205,705.104
206,673.95
207,660.074
208,650.622
209,669.3789402173913
210,577.381
211,572.6659999999999
212,735.808
213,635.7400000000001
214,620.024
215,719.938
216,813.046
217,628.6289999999999
218,559.324
219,590.6659999999999
220,683.5360000000001
221,689.2560000000001
222,579.4000000000001
223,646.078
224,799.414
225,727.2760000000001
226,615.2080000000001
227,610.43
228,819.172
229,820.6339999999999
230,712.428
231,717.4700000000001
232,847.0659999999999
233,761.372
234,666.382
235,702.07
236,772.2040000000001
237,609.221
238,544.008
239,703.3520000000001
240,811.324
241,695.0060000000001
242,588.4920000000001
243,783.298
244,802.6259999999999
245,659.2020000000001
246,608.754
247,607.518
248,706.034
249,736.018
250,624.0899999999999
251,692.8220000000001
252,768.0020000000001
253,745.766
254,590.822
255,552.97
256,697.3860000000002
257,689.12
258,620.0179999999999
259,659.4279999999999
260,791.8600000000001
261,749.546
262,685.8860000000001
263,693.0740000000001
264,718.8259999999999
265,677.5360000000001
266,656.318
267,647.122
268,696.318
269,666.198
270,608.76
271,653.8840000000001
272,758.0240000000001
273,647.2819999999999
274,655.334
275,721.064
276,723.4240000000001
