TR,pupilSize
1,1686.1480000000001
2,1693.9815972222223
3,1749.34
4,1948.1423460144927
5,1917.901020408163
6,1980.9779999999998
7,2159.6780000000003
8,2239.1666666666665
9,1751.74
10,1686.632
11,1875.392
12,1820.7079999999999
13,1825.4559999999997
14,1787.0639999999999
15,1927.901
16,1894.7379999999998
17,1938.378
18,1812.921
19,1690.4672619047617
20,1695.8827988338192
21,1715.0970000000002
22,1652.918
23,1822.087886639676
24,1715.6121133603237
25,1587.5664615384615
26,1618.0835384615386
27,1608.4145833333332
28,1651.1448979591837
29,1409.174
30,1530.7332675005484
31,1529.622
32,1590.2912760416666
33,1595.0698620689654
34,1473.9520474137933
35,1663.7148571428572
36,1724.0333062558357
37,1789.9608366013072
38,2089.234
39,2078.3920000000003
40,2064.866193433895
41,1979.0
42,1969.2380000000003
43,1943.2119999999998
44,2028.7380000000003
45,2401.212
46,1581.8139999999999
47,1785.0
48,1654.0288194444445
49,1752.214
50,1554.0780000000004
51,1383.714
52,1376.429861111111
53,1241.457190860215
54,1404.3039999999999
55,1494.8482641509434
56,1422.0040487421384
57,1474.856994047619
58,1535.299107142857
59,1558.864
60,1541.3422860360358
61,1424.9927408854167
62,1534.876
63,1520.7513642249353
64,1472.423396226415
65,1435.6979999999999
66,1445.272
67,1607.4220000000005
68,1644.7379999999998
69,1686.2920000000001
70,1526.6355902777777
71,1282.93
72,1566.83
73,1585.5479999999998
74,1574.8740000000003
75,1474.5875251509053
76,1367.318
77,1640.4
78,1552.922470238095
79,1399.598
80,1420.836
81,1593.568
82,1820.4759999999997
83,2057.8623732936885
84,1526.5896103896105
85,1503.198
86,1628.1879999999999
87,1511.8800000000003
88,1575.6819999999998
89,1550.9819999999997
90,1405.5663265306123
91,1341.6919999999998
92,1447.8519999999996
93,1493.2699042792792
94,1370.494
95,1475.2299999999998
96,1373.422
97,1145.0033574720212
98,1190.2879999999998
99,1335.3469387755101
100,1312.523868677906
101,1335.056
102,1425.9180000000001
103,1487.924
104,1485.3058222222223
105,1368.1421777777775
106,1497.4260000000002
107,1474.6360000000004
108,1478.2791666666665
109,1351.846088435374
110,1251.728
111,1346.8819999999998
112,1395.7799999999997
113,1500.2479999999998
114,1539.072
115,1327.425
116,1399.546
117,1517.9207916666667
118,1398.942
119,1527.647602739726
120,1239.915296803653
121,1479.904
122,1409.5577583414317
123,1295.6244675324676
124,1468.3916483516482
125,1445.7764423076924
126,1358.4812437248997
127,1422.75
128,1524.5559999999998
129,1653.5664132882885
130,1459.4916132478631
131,1327.0066677807488
132,1262.3263636363636
133,1345.872
134,1438.2479999999998
135,1358.12
136,1441.7462360707366
137,1476.641488372093
138,1459.5525058124515
139,1488.21
140,1536.4159999999997
141,1505.5479999999998
142,1548.598
143,1695.434
144,1820.296
145,1527.9196145124715
146,1258.202
147,1208.275
148,1318.396
149,1638.89387755102
150,1752.54
151,1829.5185267857141
152,1561.1785167638486
153,1364.4579999999999
154,1536.67
155,1417.2857808340727
156,1374.596
157,1523.417698259188
158,1433.7679999999998
159,1544.699003501212
160,1372.4620000000002
161,1427.38
162,1474.44751984127
163,1181.9963587301586
164,1224.4482285714287
165,1289.567870967742
166,1319.0495501426376
167,1466.274532312925
168,1481.064383561644
169,1350.545918367347
170,1496.836
171,1554.4270833333333
172,1292.926530612245
173,1323.7679999999998
174,1382.7116036821706
175,1332.656
176,1388.392429577465
177,1425.7240000000002
178,1377.9579224948402
179,1228.4892903950572
180,1276.5779999999997
181,1279.418
182,1330.5040000000001
183,1371.5039999999997
184,1298.72
185,1183.7871287128712
186,1251.2939999999999
187,1401.3859999999997
188,1355.2219999999998
189,1274.1740000000002
190,1338.291081367612
191,1106.1013636363639
192,1186.094
193,1326.2279999999998
194,1324.0220000000002
195,1249.715899122807
196,1199.76875
197,1291.628
198,1290.2448979591836
199,1231.284
200,1383.7059999999997
201,1302.6299342105265
202,1303.064
203,1442.674
204,1347.1787660256412
205,1159.359484182484
206,1318.0702337662337
207,1237.3377551020408
208,1249.9816326530613
209,1355.124
210,1412.242857142857
211,1168.19
212,1291.0439999999999
213,1324.425
214,1183.039
215,1157.47
216,1162.096
217,1138.0783501352348
218,1090.2188072289157
219,1166.81
220,1293.818
221,1261.4339999999997
222,1277.9819999999997
223,1245.074
224,1174.862
225,1298.7559999999999
226,1244.1329999999998
227,1292.735782857143
228,1295.770322406015
229,1242.3278947368422
230,1357.3224489795919
231,1259.682
232,1251.7988782051282
233,1222.876
234,1193.118
235,1226.6511284722221
236,1225.74
237,1433.3580000000002
238,1313.5668010752688
239,1269.4931972789116
240,1267.431859410431
241,1341.0674440298505
242,1335.688961442786
243,1263.1892128279883
244,1206.3454810495625
245,1270.3234693877553
246,1254.96
247,1250.0218750000001
248,1318.858
249,1405.5123873873872
250,1462.5690000000002
251,1425.902
252,1330.194
253,1340.3531612903225
254,1304.1408387096774
255,1383.582
256,1293.624
257,1300.4583469721767
258,1315.4350542344598
259,1306.072
260,1333.323374997516
261,1209.9032033380151
262,1274.654
263,1433.4851425438599
264,1320.0645833333335
265,1284.8071514423077
266,1385.3067500000002
267,1365.526
268,1283.132
269,1280.6468814492089
270,1398.854
271,1496.8102040816325
272,1276.3373489201506
273,1457.3919999999998
274,1376.9206699346405
275,1312.1743827160494
276,1470.6222281879195
277,1456.9597718120806
278,1467.9306122448982
279,1202.5333333333335
280,1511.0899999999997
281,1379.12
282,1225.0786499215071
283,1414.286
284,1401.5791666666667
285,1297.486
286,1328.436574074074
287,1276.922
288,1230.666298185941
289,1273.9940000000001
290,1365.21
291,1417.8159999999998
292,1389.0464868421054
293,1218.7485131578946
294,1103.5099999999998
295,1338.52
296,1295.95
297,1080.9620000000002
298,1156.6741123846798
299,1071.4063698630134
300,1255.288
301,1219.8462752293578
302,1195.8257247706422
303,1325.4240000000002
304,1314.1029999999998
305,1154.6051428571427
306,1208.6468571428572
307,1380.2881261595546
308,1288.9517045454547
309,1231.3417073871803
310,1182.952
311,1170.312
312,1171.902
313,1119.9920000000002
314,1206.7099999999998
315,1137.4340000000002
316,1188.9453417721518
317,1205.573658227848
318,1179.166
319,1274.7340000000002
320,1194.8075581395349
321,1202.119387755102
322,1320.5358198198198
323,1490.1449512012011
324,1556.9487875683062
325,1523.8696384803923
326,1381.0739999999998
327,1351.6891529214424
328,1274.4553117137268
329,1439.6519999999998
330,1354.5039999999997
331,1124.802306122449
332,1307.714693877551
333,1455.3039999999996
334,1282.7696925523455
335,1352.2
336,1346.2359999999999
337,1097.8185
338,1045.8605
339,1134.7327083333332
340,1262.612
341,1284.6180000000002
342,1347.339
343,1352.6684050632912
344,1336.84573606773
345,1465.954081632653
346,1521.3693877551018
347,1141.7474693877552
348,1136.1745306122448
349,1289.598
350,1540.9770588235294
351,1433.672732843137
352,1396.4940000000001
353,1489.6734693877547
354,1487.4020220588236
355,1406.0557022809126
356,1452.9944117647058
357,1431.3000297619049
358,1134.8220000000003
359,1241.26
360,1232.952
361,1199.1629999999998
362,1254.392
363,1377.1265306122452
364,1258.234
365,1188.858
366,1167.708
367,1302.447
368,1251.11
369,1223.9224489795918
370,1145.206
371,1299.906
372,1175.5618767094466
373,1101.3
374,1188.56
375,1205.894
376,1258.7081621004565
377,1257.5439999999999
378,1319.3789280760848
379,1255.688
380,1164.8339999999998
381,1272.472
382,1200.2436542145595
383,1088.018
384,1332.6536782154722
385,1099.8688953488372
386,1108.938
387,1228.8919999999998
388,1084.7917372881357
389,1057.374
390,1121.9051177536232
391,1065.5846845637584
392,1005.1293154362418
393,1108.164
394,1098.9742731849926
395,985.2701832061069
396,1056.0179999999998
397,1111.52
398,1240.038
399,1023.9430578788892
400,1017.2999999999998
401,1192.2211805555555
402,1180.3319999999999
403,1308.6875804057397
404,1408.736
405,1409.7684523809523
406,1144.0352678571428
407,1237.498
408,1235.4228145424838
409,1112.2293333333334
410,1146.598
411,1090.4840000000002
412,1162.09
413,1169.2003549245785
414,1134.61
415,1274.0339999999999
416,1217.4203935185185
417,1001.662984888612
418,999.1136002492601
419,1128.1750000000002
420,1156.0439999999999
421,1261.9781264367814
422,1063.7288735632183
423,1098.57
424,1064.356
425,985.3679999999999
426,1018.068
427,1125.263287601626
428,1124.174
429,1135.2259999999999
430,1027.029
431,1040.8217777777777
432,1240.1617021276595
433,1250.926
434,1289.468
435,1159.608344497608
436,1065.4776555023923
437,1222.922
438,1275.1409999999998
439,1324.726
440,1252.914
441,1535.602
442,1353.93
443,1410.8691258394385
444,1266.0840238095238
445,1356.2
446,1310.268
447,1178.224
448,1466.914
449,1476.2239999999997
450,1514.6139455782313
451,1337.8840544217687
452,1378.230612244898
453,1276.15
454,1298.9551020408164
455,1198.4360000000001
456,1306.124
457,1422.338775510204
458,1195.2720000000002
459,1286.0880000000002
460,1314.19
461,1355.61
462,1299.112
463,1178.0780000000002
464,936.992
465,930.172
466,1106.868
467,1172.344
468,1402.6879999999999
469,1390.984
470,1235.1288450704226
471,1224.3211549295775
472,1293.1187499999999
473,1234.968
474,994.628
475,1016.2589999999999
476,955.03
477,982.2439999999999
478,899.0119999999998
479,1042.948
480,1312.7939999999999
481,1261.4160000000002
482,1103.048
483,1225.622
484,1186.6881103448277
485,1027.0098896551726
486,1058.2799999999997
487,1095.781632653061
488,963.7260000000002
489,1104.2319999999997
490,1156.988
491,1032.5020000000002
492,992.04
493,1015.828
494,1157.8419999999999
495,1015.668
496,963.552
497,1207.6166153846152
498,1197.5993846153845
499,1191.175238095238
500,1059.2147619047619
501,1357.14
502,1535.07916
503,1677.5724489795916
504,1803.4067920792083
505,1916.478207920792
506,1732.3110923423421
507,1595.7169999999999
508,1538.448
509,1517.0125
510,1374.2160000000003
511,1341.432944373271
512,1305.8948292682926
513,1345.832
514,1280.474
515,1344.519387755102
516,1107.8339999999998
517,1238.758
518,1178.47
519,1132.6302083333333
520,1077.142
521,1216.914
522,1154.178
523,996.3359999999999
524,1195.6760000000002
525,1047.68
526,919.936
527,1029.702
528,1295.874
529,1163.4
530,1175.4820000000002
531,1112.9669999999999
532,1092.0780000000002
533,1267.7640000000001
534,1246.610546875
535,1091.765875
536,1107.3059999999998
537,1219.22
538,1162.056
539,1154.512
540,1198.948
541,1350.994
542,1265.8339999999998
543,1252.097
544,1170.836
545,1170.1406103725894
546,1112.432
547,1181.8591836734695
548,1068.0140000000001
549,1261.3528235294116
550,1199.920156862745
551,1218.8750196078433
552,1255.766
553,1186.0530612244897
554,1079.578
555,993.9370000000001
556,894.428
557,1090.5244897959185
558,1176.787755102041
559,1058.0616319444443
560,1071.7795918367349
561,1335.247800925926
562,1410.3020000000004
563,1272.698
564,1153.0706597222222
565,1077.8839999999998
566,1125.46
567,1212.494
568,1027.598
569,1040.3200000000002
570,1025.518
571,1201.8139999999999
572,1160.572
573,1063.8675847457625
574,1143.1181217391304
575,1035.1268782608697
576,1056.0319109461966
577,1108.942
578,1236.028
579,1101.7080196399345
580,951.8036858974359
581,1203.586
582,1197.076
583,1015.5179999999999
584,1165.3899999999999
585,1183.0719062092921
586,1113.442
587,1196.588
588,1119.337
589,1038.242
590,1316.04
591,1196.35
592,982.3299999999998
593,1149.714195011338
594,1104.888
595,1203.514
596,1111.254
597,963.0640000000001
598,1070.9007331087776
599,1021.2520000000001
600,1031.531
601,1073.1580000000001
602,1205.078
603,1198.3180000000002
604,1277.7214488636364
605,1220.8035
606,1181.834
607,1024.024
608,1067.558
609,1049.643
610,1044.306
611,1118.376
612,1195.3680000000002
613,1179.2219999999998
614,1124.4740000000002
615,1283.3665590972953
616,1235.1904109589043
617,1106.068
618,1415.4520000000002
619,1396.25
620,1262.9479999999999
621,1146.7939999999999
622,1219.532
623,1332.3362399999999
624,1226.86976
625,1267.3383445945947
626,1197.922
627,1335.1961875000002
628,1216.5318125000001
629,1183.252
630,1249.272
631,1189.666
632,941.136
633,1052.422
634,1024.806
635,1132.694
636,1147.2
637,1207.0175315689328
638,1115.3243404255322
639,1282.3139999999999
640,1238.292
641,1125.9840000000002
642,987.74
643,1038.448
644,1112.2107857142855
645,1057.4372142857144
646,1075.3220000000001
647,1236.7140000000002
648,1126.8739999999998
649,969.34693877551
650,963.732
651,1224.13
652,1248.8339999999998
653,1081.136
654,960.9759999999999
655,1101.51479844413
656,1136.051714285714
657,1143.612
658,1032.006
659,924.822
660,925.76
661,1067.626
662,1190.1299999999999
663,986.1519999999999
664,1015.176
665,1155.6287569573285
666,1144.2264344262296
667,1197.69
668,1118.3719345238096
669,1193.632
670,1142.6079999999997
671,1078.2579999999998
672,1022.758
673,1156.5780000000002
674,1105.5720000000001
675,1031.402
676,1256.7679999999998
677,1137.302
678,998.6340000000001
679,1151.874
680,1177.4759999999999
681,1078.3116589209942
682,1285.7089217391306
683,1442.8690782608694
684,1594.691
685,1525.3200000000004
686,1752.0079999999996
687,1750.44
688,1394.7369999999999
689,1376.9839999999997
690,1351.5119999999997
691,1345.378
692,1288.4080000000001
693,1387.1758823529412
694,1400.7821176470586
695,1514.398
696,1389.558
697,1348.63
698,1396.5740000000003
699,1272.618
700,1449.0119999999997
701,1475.9920000000002
702,1279.2560000000003
703,1266.2179999999998
704,1338.342
705,1289.174
706,1247.6840000000002
707,1366.7720000000002
708,1328.5020000000002
709,1131.87
710,1328.1667012987011
711,1297.9782987012986
712,1330.296
713,1355.51
714,1193.3160000000003
715,1144.074
716,1173.85106122449
717,1142.7259999999999
718,1276.6714285714284
719,1251.855
720,1103.45
721,1250.052704326923
722,973.116836734694
723,1132.64
724,1220.4867300724638
725,1038.34
726,1170.7959999999998
727,1249.126
728,1020.4343275771848
729,1034.3519999999999
730,1164.429931972789
731,1053.972
732,1099.9999999999998
733,1212.8505208333333
734,1060.0052083333333
735,1239.3034716060338
736,1338.2722499999998
737,1367.2312293729374
738,1375.4679999999998
739,1595.3239999999998
740,1471.177652173913
741,1299.448347826087
742,1414.5038812785388
743,1252.3980000000001
744,1353.44
745,1223.0756578947369
746,1181.106
747,1173.1626740415793
748,1245.765306122449
749,1330.864
750,1242.0146650326797
751,1213.1984839650147
752,1252.5260368663596
753,1318.6114285714284
754,1291.0525714285716
755,1312.7799999999997
756,1196.41
757,1227.1879999999996
758,1485.8680000000002
759,1409.626
760,1330.6024205030849
761,1290.052
762,1474.245
763,1481.6019999999999
764,1374.178796728972
765,1293.8673469387754
766,1369.80009057971
767,1384.2019999999998
768,1472.4319999999998
769,1406.0650989010987
770,1382.493901098901
771,1430.2420000000004
772,1593.2420000000002
773,1216.024
774,1382.5020000000002
775,1598.8340000000003
776,1437.0271126760563
777,1225.1750000000002
778,1329.924
779,1405.8339999999996
780,1116.904
