TR,pupilSize
1,1075.978
2,1038.7897959183672
3,1047.878
4,1022.0139999999999
5,1101.864
6,1164.71
7,1087.146
8,1092.01
9,1068.0
10,1029.0339999999999
11,1010.706
12,1009.742
13,1079.3339999999998
14,1108.498
15,1058.3939999999998
16,1010.132
17,1060.828
18,1088.851020408163
19,1065.0723484848486
20,928.0447272727272
21,907.286
22,958.812
23,982.18
24,994.2779999999999
25,985.56
26,991.1619999999999
27,1001.9979999999999
28,947.628
29,833.102
30,830.9340000000001
31,964.454
32,1046.2579999999998
33,995.3580000000002
34,984.182
35,1021.08
36,1036.586
37,1032.476
38,988.4399999999998
39,978.2559999999999
40,957.5319999999998
41,878.3740000000001
42,914.4019999999999
43,900.0360000000001
44,817.2460000000001
45,737.4080000000001
46,743.382
47,762.6340000000001
48,810.176
49,851.0140000000001
50,885.8579999999998
51,726.4739999999999
52,674.4081632653061
53,716.74
54,755.7079999999999
55,761.988
56,743.44
57,720.3659999999999
58,709.4861742424242
59,721.386
60,739.6779999999998
61,717.198
62,724.716
63,725.5599999999998
64,693.732
65,669.86
66,661.64
67,656.8937500000001
68,609.422
69,632.972
70,624.088
71,650.29
72,685.864
73,669.202
74,628.552
75,672.43
76,723.3919999999999
77,752.268
78,691.382
79,705.8379999999999
80,773.8500000000001
81,739.156
82,715.99
83,936.92
84,1000.0599999999998
85,915.3840000000001
86,585.35
87,674.722
88,762.068
89,766.9560000000002
90,786.364
91,748.008
92,808.22
93,856.2479999999999
94,813.064
95,793.9819999999999
96,832.9299999999998
97,840.7439999999999
98,871.19
99,887.5
100,1002.8641213940845
101,944.4471610337972
102,815.0499999999998
103,796.2139999999999
104,758.076
105,760.924
106,761.166
107,911.698
108,967.6160000000001
109,867.8939999999998
110,882.1877425334708
111,1134.3733264675593
112,1037.9193173458877
113,770.833619763695
114,755.5285714285715
115,861.6667096774192
116,832.0665098566309
117,1142.348011976048
118,1026.7799401197606
119,983.4730479041915
120,841.51
121,777.78
122,801.6740000000001
123,788.3300000000002
124,743.7180000000001
125,762.0510204081633
126,732.2559999999999
127,726.508
128,687.276
129,713.8939999999999
130,738.632
131,728.558
132,729.2339999999999
133,700.408
134,711.06
135,757.2439999999999
136,763.0854166666668
137,1178.1784565020548
138,1097.3191126279862
139,957.424
140,705.988
141,741.2999999999998
142,790.7423333935344
143,831.42
144,947.696828848224
145,1044.2206673842843
146,949.2265037674919
147,742.946
148,751.6
149,723.4739999999998
150,742.276
151,804.6439999999999
152,837.404
153,911.2649999999999
154,879.72
155,724.132
156,750.17
157,729.7099999999998
158,617.284
159,678.2194856230033
160,776.10303514377
161,862.8274792332267
162,810.9459999999999
163,1360.738480279984
164,1289.469040247678
165,1208.6640866873065
166,904.9794712074304
167,643.138
168,841.072
169,845.9559999999999
170,684.322
171,692.3
172,675.914
173,698.508
174,742.036
175,751.0840000000001
176,725.1419999999998
177,697.8919999999999
178,733.328
179,757.7520000000001
180,759.038
181,739.6260000000001
182,707.836
183,764.49
184,769.454
185,721.372
186,758.192
187,808.584
188,793.2320000000001
189,733.3920000000002
190,711.342
191,819.1160000000001
192,954.2079999999999
