TR,pupilSize
1,2507.530612244898
2,2964.914404494382
3,2525.351020408163
4,2968.902
5,3387.618
6,2701.53
7,2739.3459999999995
8,2785.704
9,2394.442
10,2366.6420000000003
11,2214.9199999999996
12,2232.01
13,2004.8419999999999
14,2210.766
15,2325.8680000000004
16,2143.814
17,2096.4640000000004
18,2067.464
19,2262.468
20,2307.74
21,2220.24
22,2036.9839999999997
23,2047.772
24,1977.092
25,1969.9619999999998
26,2137.1259999999997
27,2187.518
28,1956.006
29,2092.1020000000003
30,2237.864
31,1983.7220000000002
32,2146.473469387755
33,2103.232
34,2020.6879999999999
35,1894.366
36,2115.562
37,2004.162
38,2069.1980000000003
39,1960.2879999999998
40,2077.3360000000002
41,2095.175
42,1922.4219999999998
43,1807.5279999999998
44,1985.1979999999999
45,2031.954
46,1809.7119999999998
47,1863.8220000000001
48,1912.9839999999997
49,2082.202
50,2250.4332877128954
51,2650.4462992700733
52,2229.768
53,2283.35
54,2206.9599999999996
55,2260.778
56,2182.3999999999996
57,1906.8419999999999
58,2053.824
59,1995.4679999999998
60,1889.562
61,1668.7479999999998
62,1905.2800000000002
63,1995.1739999999998
64,1996.894
65,2211.058
66,2061.7
67,1951.494
68,2180.086
69,1845.2000000000003
70,1952.0020000000002
71,1940.856
72,1861.687234042553
73,1815.6192486772486
74,1837.98
75,2038.9460000000001
76,2022.532
77,1969.855
78,1951.096
79,2041.74
80,2020.3059999999998
81,2105.356
82,2034.73
83,2195.554
84,2050.694
85,2043.908
86,2097.16
87,1936.532
88,1987.0224489795917
89,1736.356
90,1993.8580000000002
91,2155.638
92,2114.3979999999997
93,2066.9280000000003
94,2015.4859999999999
95,2113.044
96,2132.445
97,1837.896
98,2116.83
99,1988.9999999999998
100,1657.86
101,1925.2359999999999
102,1873.8680000000002
103,1754.766
104,1709.7983680981595
105,1603.6296319018406
106,1681.216666666667
107,1724.858
108,1953.25
109,2004.8519999999999
110,1948.006
111,1954.6054919354838
112,1898.6785080645163
113,1730.632
114,1763.0659999999998
115,1694.5300000000002
116,1726.65
117,1876.5180000000003
118,1728.726
119,1994.0300000000002
120,1861.93
121,1994.224
122,2032.016
123,1837.9100000000003
124,1825.0179999999998
125,1604.02
126,1718.55
127,1734.7079999999999
128,1694.04
129,1527.3599999999997
130,1863.7229166666668
131,1872.585
132,1546.818
133,1690.1037788944723
134,1644.886221105528
135,1804.7959999999998
136,1792.6879999999999
137,1455.2480000000003
138,1606.3020000000001
139,1534.39
140,1647.6559999999997
141,1763.9583333333333
142,1631.332
143,1569.636
144,1652.9920000000002
145,1715.6629285714287
146,1573.6300714285715
147,1696.862
148,1627.2319999999997
149,1700.1619999999998
150,1884.4379999999999
151,1836.4059999999997
152,1613.1279999999997
153,1544.9119999999998
154,1616.369
155,1613.9820000000002
156,1648.8339999999998
157,1496.5080000000003
158,1733.4300000000005
159,1793.49
160,1497.2259999999997
161,1575.54
162,1643.3415714285711
163,1608.7624285714287
164,1577.3700000000003
165,1512.9700000000003
166,1582.9740000000002
167,1725.44
168,1717.9719999999995
169,1884.4928999999997
170,1585.9981
171,1717.49
172,1872.91
173,1571.6380000000001
174,1515.9240000000002
175,1494.1440000000002
176,1728.5159999999998
177,1652.9300000000003
178,1623.7910165484636
179,1646.178888888889
180,1552.4440000000002
181,1478.948
182,1415.714
183,1356.346
184,1429.9539999999997
185,1428.014
186,1491.72
187,1517.69
188,1756.786
189,1732.33
190,1683.5740000000003
191,1640.2460000000003
192,1627.5520000000001
193,2191.955
194,2026.058
195,1968.2200000000003
196,1922.096
197,2021.7939999999999
198,2119.1499999999996
199,1949.9940000000001
200,1889.5909999999997
201,1889.5119999999997
202,1989.2120000000002
203,1622.9002950819672
204,1571.4477049180327
205,1714.692
