TR,pupilSize
1,1800.6041666666667
2,1732.7564172958132
3,1721.9524028966425
4,1983.9791666666667
5,1743.5342222222223
6,1707.6357777777778
7,1724.6740000000002
8,1822.3120000000001
9,1798.6591836734694
10,1721.87447368421
11,1705.7480000000003
12,1970.5439999999999
13,1770.6930000000002
14,1796.5749999999998
15,1848.3122448979593
16,1652.3711621621626
17,1723.949056603774
18,1758.99
19,1933.1120000000003
20,2115.973537234043
21,2161.42734375
22,1840.849
23,1800.368
24,2017.0375000000001
25,1673.2001071428572
26,1959.796
27,1843.898
28,1798.714
29,1745.2648571428572
30,1696.348979591837
31,1669.7439999999997
32,1660.7159999999997
33,1956.9260000000002
34,2049.294
35,1728.5799999999997
36,1736.5479999999998
37,2118.4440000000004
38,2003.27
39,2133.9759999999997
40,1848.4790000000003
41,1702.526
42,1979.9540000000002
43,1902.944
44,1681.844
45,1427.272
46,1475.2519999999997
47,1720.404
48,1825.8120000000001
49,1644.031
50,1532.6960000000001
51,1674.4700000000003
52,1458.344
53,1738.316
54,1184.318
55,1619.818
56,1361.608
57,1615.4680000000005
58,1664.1319999999998
59,1880.2540000000001
60,1517.5119999999997
61,1566.678
62,1592.728
63,1574.138
64,1645.6760000000004
65,1702.586
66,1811.5739999999998
67,1566.7829999999997
68,1443.7839999999997
69,1553.256
70,1458.878
71,1449.3795918367348
72,1461.8740000000003
73,1616.2820000000002
74,1629.99
75,1605.9579999999999
76,1570.5422857142858
77,1234.3577142857143
78,1469.0479999999998
79,1387.7079999999999
80,1597.2479999999998
81,1778.85
82,1549.282
83,1332.0480000000002
84,1271.989
85,1508.5849401829698
86,1544.5289655172417
87,1404.879
88,1605.1360000000004
89,1685.6669999999995
90,1743.695
91,1955.428
92,1729.0052173913043
93,1600.5567826086958
94,1771.239
95,1657.0200000000002
96,1709.7379999999998
97,1684.63
98,1518.2969999999998
99,1252.7664
100,1538.628260869565
101,1512.368
102,1570.326
103,1115.625
104,1312.58
105,1439.875462962963
106,1468.906
107,1709.384
108,1743.6539999999995
109,1621.9620000000002
110,1461.455
111,1486.0459999999998
112,1528.0540000000003
113,1639.8519999999999
114,1588.7754324324324
115,1640.8
116,1558.4559999999997
117,1330.629615567157
118,1205.634
119,1418.6918367346937
120,1463.3020000000001
121,1733.5239999999997
122,1879.43
123,1643.249
124,1764.54
125,1588.4010000000003
126,1596.7100000000003
127,1582.5339999999999
128,1620.1019999999999
129,1541.7230000000002
130,1556.8739999999996
131,1693.668
132,1765.1734693877554
133,1620.8078550724636
134,1663.2459999999999
135,1694.253
136,1690.0499000000002
137,1580.9201
138,1290.3006912442397
139,1625.0379999999998
140,1333.516
141,1419.778120550546
142,1356.2343657215672
143,1420.9659574468085
144,887.5959999999999
145,1378.818
146,1155.683
147,1195.236
148,1418.21
149,1469.54
150,1469.391
151,1521.244
152,1249.8980000000001
153,1506.851076923077
154,1556.4541666666664
155,1506.73
156,1382.4575078812013
157,1384.977902439024
158,1478.828
159,1415.684
160,1515.292
161,1393.4854480922804
162,1202.393433962264
163,1419.0297872340425
164,1539.4779999999998
165,1293.788
166,1186.3100000000002
167,1475.766
168,1520.104
169,1443.3859999999997
170,1300.9998106060605
171,1280.2142857142858
172,1395.0260000000003
173,1331.372
174,1164.2580000000003
175,1429.7140000000002
176,1362.438
177,1805.546
178,1629.6859999999997
179,1446.8039999999996
180,1365.7179999999998
181,1448.9360000000001
182,1180.568
183,1516.0458333333333
184,1462.829226505417
185,1514.51
186,1503.7085106382979
187,1548.1960000000001
188,1692.4787234042553
189,1418.7755853658539
190,1575.9080000000001
191,1690.9579999999996
192,1323.225
193,1384.7700000000002
194,1212.402
195,1342.394
196,1308.3049999999998
197,1457.9083333333335
198,1589.8604166666667
199,1799.8410000000001
200,1592.6340000000002
201,1507.322
202,1787.9099999999996
203,1801.062
204,1850.0459999999998
205,1851.809
206,1845.432
207,1647.8959999999997
208,1587.2740000000003
209,1738.5120000000002
210,1736.1765957446805
211,1467.6987182320443
212,1386.9039999999995
213,1571.31
214,1622.6486002239644
215,1623.7540000000001
216,1688.902
217,1542.395
218,1436.7453673469386
219,1606.5958333333335
220,1491.3139999999999
221,1306.863
222,1529.7299999999998
223,1555.1960000000001
224,1616.2419999999997
225,1594.46
226,1632.8880000000001
227,1426.8169999999998
228,1515.7279999999998
229,1618.2409999999998
230,1549.7220000000004
231,1300.4108695652174
232,1200.1437641723355
233,1331.646
234,1412.9260000000002
235,1457.474
236,1502.9519999999998
237,1493.888
238,1311.7861329147042
239,1608.8540000000003
240,1287.354
241,1516.266
242,1440.7459999999999
243,1374.2977155041121
244,1306.014
245,1358.5176977040817
246,1520.6000000000001
247,1556.306
248,1679.6480000000001
249,1670.4660000000001
250,1819.31
251,1799.1580000000001
252,1586.8480000000002
253,1513.941
254,1456.500373737374
255,1317.785515151515
256,1453.6351111111112
257,1634.7190000000003
258,1700.0020833333335
259,1563.7477088948788
260,1703.5639999999999
261,1566.2990000000002
262,1521.3949999999998
263,1629.484
264,1591.9620000000002
265,1578.5140000000001
266,1518.7530000000002
267,1529.014
268,1318.5447764705884
269,1490.381223529412
270,1478.92
271,1564.2119999999998
272,1644.6959183673468
273,1505.608
274,1584.0439999999999
275,1459.7880000000002
276,1518.6839999999997
277,1438.478
278,1425.404
279,1502.282
280,1400.631
281,1573.9240000000002
282,1498.046
283,1635.7480000000003
284,1548.3430000000005
285,1517.5420000000001
286,1269.0189347826088
287,1264.8770652173914
288,1569.8
289,1633.154
290,1400.95
291,1102.908
292,1340.5639999999999
293,1372.9820000000004
294,1304.117
295,1500.18
296,1386.2779999999998
297,1072.719
298,1281.086
299,1261.0092777777777
300,1305.5917222222224
301,1055.982
302,1293.18
303,1307.028
304,1276.8339999999998
305,1368.3100000000004
306,1468.2780000000002
307,1165.424
308,1237.238
309,1208.042
310,1303.7720000000002
311,1408.4979999999998
312,1251.182
313,1096.025
314,1427.418
315,1409.975
316,1419.852
317,1517.63
318,1249.11
319,1434.6319999999998
320,1300.56
321,1108.9409999999998
322,1096.894
323,1039.4332975295383
324,1346.8359999999998
325,1134.7540000000001
326,1294.738
327,1137.929
328,1166.402
329,1259.334
330,1160.676
331,1042.1574829931972
332,1131.7079999999999
333,1109.5313846153847
334,1225.2145833333334
335,1338.5000000000002
336,1464.79
337,1508.5632653061225
338,1258.5361739130433
339,1128.229
340,1263.5270833333334
341,1185.327
342,1643.4816326530613
343,1606.819
344,1623.4750000000004
345,1599.5245306633294
346,1554.4630000000002
347,1405.056
348,1643.4699033232628
349,1451.460096676737
350,983.957
351,1135.7540000000001
352,1322.3709349593496
353,1397.58125
354,1424.4659999999997
355,1414.6960000000001
356,1661.0635416666667
357,1856.5241036955324
358,1640.5299999999997
359,1655.292
360,1616.7320000000002
361,1612.7
362,1978.28125
363,1819.306
364,1873.478
365,1686.4000000000003
366,1645.8760610687023
367,1900.59375
368,1662.8819999999998
369,1873.272
370,1682.7690000000002
371,1591.585
372,1810.924
373,1897.6180000000002
374,1512.7619999999997
375,1358.2839999999999
376,1531.4119999999998
377,1517.29
378,1588.8980000000001
379,1525.257
380,1512.924
381,1762.464
382,1688.832
383,1569.3780000000002
384,1696.5819999999994
385,1609.15
386,1143.174
387,1450.592
388,1373.0870000000002
389,1368.2019999999995
390,1553.58
391,1344.8938775510205
392,1034.8998252427184
393,917.0379999999999
394,1102.182
395,1278.122
396,1155.701
397,1282.942
398,1309.730612244898
399,1416.9260000000002
400,1413.944
401,1565.948
402,1644.9920000000002
403,1384.9117647058822
404,1375.6
405,1577.7580000000003
406,1543.4859999999999
407,1046.843
408,1228.6938775510203
409,1581.106
410,1653.5440000000003
411,1371.896
412,1367.5615248226952
413,1183.088
414,1408.4787234042553
415,1365.1812727272727
416,1481.9087463556848
417,1447.924
418,1518.1839999999997
419,1186.242
420,1199.35
421,1093.404
422,1034.56
423,975.6659999999999
424,1239.272
425,1152.095
426,1247.0457352171638
427,1488.148
428,1578.126
429,1565.9389999999999
430,1349.5909999999997
431,1264.354
432,1471.4620000000004
433,1175.124
434,1052.463
435,1236.0836734693878
436,1088.8212765957444
437,1084.503333333333
438,1299.6217391304344
439,1312.2529411764706
440,1277.164
441,1427.0390000000002
442,1351.0639999999999
443,1446.4660000000001
444,1343.9620000000002
445,1197.82
446,1357.414
447,1340.4360000000001
448,1256.1450000000002
449,1583.612388617419
450,1836.7379999999998
451,1540.7340000000002
452,1342.326
453,1132.4366146458583
454,1353.7520000000002
455,1288.3804687499999
456,1380.864
457,1232.9180000000001
458,1326.4755102040817
459,1003.936
460,1242.238
461,1600.884
462,1266.3319999999999
463,1368.469387755102
464,1086.922
465,1319.540425531915
466,1358.1304687499999
467,1248.3600000000001
468,1231.3295833333332
469,1207.7995
470,1307.846
471,1380.256
472,1090.079475308642
473,1225.2702127659575
474,1386.7939999999999
475,1142.356
476,1169.586
477,1204.178
478,1284.8239999999998
479,1447.914
480,1396.442
481,1274.614
482,1350.7179999999998
483,1284.0240000000001
484,1140.6589999999999
485,1433.1
486,1244.195
487,1477.414
488,1269.153
489,1086.6840000000002
490,1245.5653061224489
491,1274.85
492,1092.418
493,1294.506
494,1167.5159999999998
495,1447.7820000000004
496,1610.396
497,1624.6860000000001
498,1131.0929999999998
499,1089.782
500,1221.1145833333333
501,1449.2822404371589
502,1559.9820000000002
503,1214.4869999999999
504,1343.4159999999997
