TR,pupilSize
1,2207.9670212765955
2,2395.173469387755
3,2394.1040000000003
4,2439.822
5,2942.4367346938775
6,2763.956
7,2600.768
8,3159.7916666666665
9,2729.44
10,2581.238
11,2447.779591836734
12,2551.322
13,2431.088
14,2426.138
15,2221.44
16,2505.962
17,2173.707638888889
18,2118.722
19,2226.5459999999994
20,2417.728
21,2602.367708333333
22,2285.533630952381
23,1940.18
24,2046.386
25,2233.0593750000003
26,2286.1659999999997
27,2532.0000810810807
28,2245.518220261077
29,2323.9971631205676
30,2551.242
31,2510.0899999999997
32,2539.1065217391306
33,2313.6375886524825
34,2244.5375
35,2183.7819999999997
36,2373.284375
37,2088.581455445544
38,2157.064459570957
39,2223.45
40,2278.932
41,2551.856
42,1965.4551020408164
43,1938.2857142857147
44,2027.049
45,2168.6063665501165
46,2155.7844951923075
47,1970.5379999999998
48,1849.2920000000001
49,1671.524
50,1724.296
51,1959.4720000000002
52,2232.224
53,2281.778705460138
54,1885.34821686747
55,2008.7506465517242
56,2146.429132569558
57,2247.1147435897433
58,2085.7740610328638
59,2137.891524000324
60,2290.3478723404255
61,2218.913541666667
62,2309.482
63,2068.0660000000003
64,1954.0859999999998
65,1848.976822157434
66,1921.1219999999996
67,2092.2180000000003
68,2178.336
69,2104.218
70,2293.13
71,1938.022
72,2029.619
73,1940.4379999999999
74,1762.2159999999997
75,1782.404
76,2122.61
77,2028.8914765906363
78,2085.7562500000004
79,2206.632
80,2524.1704081632656
81,2107.5095744680852
82,2246.58
83,2084.298
84,2142.204
85,2268.0367346938774
86,1897.2159999999997
87,2041.098
88,2054.9100000000003
89,1982.4364207221352
90,1600.1120738636364
91,1601.02
92,1949.2920000000004
93,1950.0580000000002
94,2327.5389999999998
95,2224.852
96,2486.9469387755103
97,2076.656
98,2021.796
99,2378.2280000000005
100,1962.6778201390448
101,1878.0240000000003
102,2026.2397885101009
103,1668.1990056818183
104,1987.28
105,2042.8339999999998
106,2211.1220000000003
107,2049.1989583333334
108,1893.9839999999997
109,2114.792
110,2019.404255319149
111,1739.2654336734695
112,1751.394
113,2006.1149305555555
114,1971.6440000000002
115,1977.9649999999997
116,1857.4800000000002
117,1842.9392500000001
118,1732.0320000000002
119,2002.7112547989495
120,1857.974
121,2024.5059999999999
122,1929.036
123,2289.75
124,2262.5529677419354
125,2154.2094086021507
126,2124.1540000000005
127,2372.02
128,1988.4715957446808
129,2008.64044
130,2057.2019999999998
131,2216.184375
132,2037.0759999999998
133,1857.05
134,1706.0220000000002
135,1814.9200000000003
136,1827.2219999999998
137,1823.7980000000002
138,1923.736
139,2086.764
140,1946.4660000000001
141,2050.844
142,1675.2099999999998
143,1860.6020000000003
144,1752.8040000000003
145,1793.0179999999998
146,1736.9479999999999
147,1809.91
148,1901.7600000000002
149,1876.9679999999998
150,2034.678
151,2080.5800000000004
152,2050.564
153,2193.7019999999998
154,1946.9620000000004
155,1678.5180000000003
156,1874.6641869651087
157,1911.719
158,1561.5629999999999
159,1679.6199999999997
160,1706.214
161,1830.7359999999999
162,1754.192
163,2057.87
164,2060.555805770584
165,1862.4519999999998
166,1835.7299999999998
167,1713.434
168,1631.2519999999997
169,1810.6639999999998
170,1818.579
171,1682.3540000000003
172,1743.0379999999998
173,1775.3169999999998
174,1639.598
175,1901.8849721706863
176,1852.08
177,1908.5940000000003
178,1739.0270833333332
179,1872.7393296703297
180,1729.92
181,1561.914
182,1530.588
183,1614.782
184,1615.8183673469387
185,1538.0200000000002
186,1603.24
187,1694.2702978723405
188,1637.9867021276598
189,1473.9720000000002
190,1616.6439999999996
191,1629.7579999999998
192,1664.9619999999998
193,2192.332
194,1719.146
195,1929.2940000000003
196,1980.0479999999998
197,1975.7520000000002
198,2004.9360000000001
199,2343.238
200,1777.372
201,1798.7
202,1719.3959999999997
203,1849.1659999999997
204,1881.2800000000002
205,2055.69
206,2237.6319999999996
207,2244.7940000000003
208,2305.34375
209,2151.288
210,2376.308
211,2544.8893617021276
212,2347.5009320175436
213,2443.2070322580644
214,1991.4728768926925
215,1888.2940000000003
216,1753.754
217,1488.136
218,1475.996
219,1523.5559999999998
220,1521.014
221,1588.5550681198906
222,1465.0069318801088
223,1487.556
224,1477.2951589938302
225,1511.1760000000002
226,1769.4779999999998
227,1735.4819999999997
228,1592.194
229,1474.5560000000003
230,1476.9816326530613
231,1582.7879999999998
232,1534.27
233,1373.9896944444445
234,1273.982
235,1473.874
236,1453.0459999999998
237,1367.03
238,1531.061381475667
239,1587.2780000000002
240,1645.2179999999998
241,1559.1169999999997
242,1482.5000000000002
243,1607.9980000000003
244,1503.6540000000002
245,1540.164
246,1578.9609999999998
247,1674.88
248,1437.4244897959181
249,1358.0
250,1375.1819999999998
251,1439.38
252,1604.4760000000003
253,1716.276
254,1640.3510204081635
255,1657.9665892857145
256,1719.0679999999995
257,1654.17
258,1592.4860000000003
259,1483.2879999999998
260,1822.7420000000002
261,1719.888378378378
262,1756.5016216216216
263,1511.1580000000001
264,1528.994
265,1553.8319999999999
266,1583.7461868958108
267,1743.2659999999998
268,1642.7840000000003
269,1621.0999999999997
270,1656.5680000000002
271,1704.2779999999998
272,1797.8440000000003
273,1712.2859999999998
274,1645.308843537415
275,1607.5453333333332
276,1791.674
277,1727.0190862708716
278,1821.1059999999998
279,1803.7039999999997
280,1591.766
281,1586.7
282,1660.8942127659577
283,1693.0299999999997
284,1729.516
285,1408.047
286,1478.7459999999999
287,1446.4714285714288
288,1486.6161951219513
289,1729.0
290,1789.69
291,1701.6299999999997
292,1677.81
293,1771.7060000000001
294,2060.080710994075
295,1879.537
296,1838.3080000000002
297,1840.75
298,1787.326
299,1995.1704788846234
300,1764.448
301,1726.7319999999997
302,1597.592
303,1630.0810000000001
304,1496.4571428571428
305,1816.218494117647
306,1802.4920000000002
307,1675.608
308,1833.846200607903
309,1551.395918367347
310,1523.344
311,1344.7699999999998
312,1354.824283130974
313,1601.5839999999996
314,1803.9180000000001
315,1530.4519999999998
316,1565.354
317,1526.1519999999998
318,1665.7820000000002
319,1506.3285714285712
320,1380.7420000000002
321,1208.0659999999998
322,1397.8739999999996
323,1297.8765454545455
324,1294.0594545454544
325,1488.8120000000001
326,1570.48
327,1477.6059999999998
328,1402.4710000000005
329,1307.3739999999998
330,1352.7120000000002
331,1294.8680000000002
332,1385.938579277865
333,1490.052
334,1501.9999999999998
335,1486.0209999999997
336,1591.4720000000004
337,1828.3755102040816
338,1686.4588108108112
339,1589.1871891891892
340,1834.203982080637
341,1873.8427804878052
342,1790.7599999999998
343,1817.489660516605
344,1650.9283394833951
345,1925.264
346,1887.121
347,1911.5380000000002
348,1958.364
349,1856.306
350,1699.1999999999998
351,1773.078
352,1919.4132608695654
353,1818.4926932588753
354,1581.1020408163265
355,1648.0030000000002
356,1476.9049142857143
357,1393.8890857142856
358,1547.073
359,1313.442
360,1281.0600000000002
361,1230.5180000000003
362,1354.276
363,1479.5379403794038
364,1286.4742404940482
365,1352.8980000000001
366,1457.4919999999997
367,1357.036
368,1134.4160000000002
369,1242.8519999999999
370,1352.846
371,1408.244
372,1376.524
373,1452.5320000000002
374,1634.9219999999998
375,1738.7614876033058
376,1448.646512396694
377,1669.754
378,1657.2080000000005
379,1641.7579999999998
380,1717.088
381,1935.2800000000002
382,1809.4219999999998
383,1802.3640000000003
384,1699.346
385,1786.374
386,1933.85
387,1820.4919999999997
388,2022.2979999999998
389,1982.604
390,1948.6732653061222
391,2121.304
392,2315.178
393,2064.786
394,1867.4319999999998
395,1820.0808679245283
396,1940.5388967813542
397,1622.7182352941177
398,1515.9279999999999
399,1513.3039999999999
400,1457.148
401,1472.308
402,1423.2179999999998
403,1594.3469473684208
