TR,pupilSize
1,2249.736
2,2214.2909722222225
3,2109.5519999999997
4,2024.48
5,2150.1279999999997
6,2093.022
7,1586.8469387755101
8,1554.244
9,1645.7159999999997
10,1744.1432172869147
11,1591.23
12,1785.938
13,1543.874
14,1395.996
15,1786.0140000000001
16,1764.4080000000001
17,1716.3159999999998
18,1533.764
19,1617.6680000000001
20,1480.0279999999998
21,1469.2739999999997
22,1618.79
23,1334.0539999999999
24,1545.4759999999997
25,1485.49
26,1667.6000000000004
27,1690.354
28,1515.556
29,1572.7119999999998
30,1282.626
31,1359.6760000000002
32,1337.6937996031747
33,1629.1693877551018
34,1592.904
35,1600.32
36,1651.046
37,1517.318
38,1435.0279999999998
39,1439.226
40,1452.1879999999999
41,1325.69
42,1545.912
43,1692.372
44,1784.08
45,1855.55
46,1578.1380000000001
47,1626.082
48,1574.4620000000002
49,1658.6000000000004
50,1645.67
51,1508.1960000000001
52,1482.8879999999997
53,1328.874
54,1525.344
55,1366.578
56,1206.384
57,1162.4897959183672
58,1347.85
59,1343.062
60,1305.5140000000001
61,1385.8877551020407
62,1201.5349999999999
63,1214.862
64,1167.448
65,1454.0680000000002
66,1537.422
67,1506.5620000000001
68,1641.624
69,1464.112
70,1461.618
71,1520.48
72,1527.848557353976
73,1330.5179999999998
74,1218.132
75,1313.2920000000001
76,1356.5420000000001
77,1435.736
78,1461.1299999999997
79,1539.0239583333332
80,1384.6224489795916
81,1207.486
82,1359.602
83,1433.404
84,1410.468
85,1326.95
86,1333.056
87,1248.388
88,1225.3
89,1202.2340000000002
90,1269.0819999999999
91,1155.982
92,1198.0420000000001
93,1329.9479999999999
94,1368.2
95,1544.5299999999997
96,1401.9080000000001
97,1380.986
98,1479.5520000000001
99,1432.0279999999998
100,1415.0819999999999
101,1399.8200000000004
102,1333.648
103,1284.624
104,1386.7520000000002
105,1295.1480000000001
106,1360.2759999999998
107,1305.9340000000002
108,1424.628
109,1428.7540000000001
110,1322.6759999999997
111,1467.3439999999996
112,1242.322
113,1182.766
114,1021.512
115,1090.9759999999999
116,1210.856
117,1282.486
118,1226.2148521505376
119,1227.5539999999999
120,1241.5279999999998
121,1443.954
122,1492.704
123,1532.1919999999998
124,1383.3440000000003
125,1346.703558139535
126,1307.9414418604651
127,1503.228
128,1464.7640000000001
129,1598.0320000000002
130,1378.604
131,1311.3180000000002
132,1249.36
133,938.0988642659281
134,1405.581135734072
135,1339.4720000000002
136,1513.67
137,1394.856
138,1399.6659999999997
139,1163.57
140,1076.408
141,1342.2520000000002
142,1387.34
143,1174.0079999999998
144,1149.3780000000002
145,1247.0159999999998
146,1282.7160000000001
147,1205.5140000000001
148,1408.3700000000003
149,1239.9640000000002
150,1303.932
151,1397.0959999999998
152,1375.828
153,1287.8339999999998
154,1353.2160000000001
155,1381.6627604166667
156,1215.242
157,1266.878
158,1426.4740000000002
159,1432.736
160,1395.0980000000002
161,1472.3759999999997
162,1490.058
163,1495.8239999999998
164,1516.8819999999998
165,1490.5620000000001
166,1406.102
167,1363.0100000000002
168,1517.7740000000003
169,1501.5819999999999
170,1523.64
171,1360.91
172,1512.6960000000001
173,1469.6380000000001
174,1472.32
175,1507.34
176,1378.116
177,1633.0759999999998
178,1417.566
179,1539.54
180,1501.694
181,1435.9099999999996
182,1384.594
183,1146.596
184,1114.7839999999999
185,1263.6919999999998
186,1367.28
187,1321.4260000000002
188,1360.624
189,1203.1599999999999
190,1213.174
191,1302.032
192,1182.56
193,1139.922
194,1204.82
195,1094.544
196,1167.8339999999998
197,1054.546
198,1226.56
199,1122.2714285714287
200,1218.4740000000002
201,1124.212
202,1078.366
203,1078.9940000000001
204,1184.65
205,1178.468
206,1191.832
207,1304.174
208,1275.318
209,1303.13
210,1303.3638888888888
211,1257.594
212,1329.016
213,1305.262
214,1222.442
215,1209.146
216,1289.672
217,1316.5320000000002
218,1308.7120000000002
219,1103.1819999999998
220,1023.252
221,936.83
222,951.3140000000001
223,1215.9918367346938
224,1164.1475004680772
225,1250.508
226,1316.62
227,1235.68
228,1252.664
229,1418.1259999999997
230,1315.236
231,1178.3049333333333
232,1153.5177777777778
233,1375.6334239130435
234,1487.6859999999997
235,1251.876
236,1265.6795918367347
237,1383.372
238,1307.638
239,1365.5240000000003
240,1199.3419999999999
241,1090.3139999999999
242,1106.116
243,1111.03303125
244,1081.34796875
245,1253.4360000000001
246,1376.2720000000002
247,1247.656
248,1273.622
249,1268.734
250,1400.9979999999998
251,1232.062
252,1191.362
253,1161.3880000000001
254,1312.4620000000002
255,1364.2680000000003
256,1176.706606942889
257,1133.9563063063063
258,1286.398
259,1421.4660000000003
260,1184.066
261,1275.654
262,1324.53
263,1471.322
264,1477.0019999999997
265,1152.9859999999999
266,1228.022
267,1308.014
268,1162.3880000000001
269,996.336
270,958.2740000000001
271,1057.792
272,1038.614
273,927.9853303471447
274,919.398
275,1096.4239583333335
276,1316.5959999999998
277,1290.552
278,1115.364
279,1105.6699999999998
280,1249.3220000000001
281,1175.788
282,1122.1940000000002
283,889.312
284,1037.666
285,1264.9999999999998
286,1230.64
287,1192.174
288,1194.7220000000002
289,1403.7399999999998
290,1346.3080000000002
291,1176.424
292,982.2360000000002
293,1170.54
294,1208.0099999999998
295,1186.656
296,1040.924
297,1096.7020408163264
298,1258.5005067567567
299,1129.8980000000001
300,1207.826
301,1164.9
302,981.3979999999999
303,1193.55
304,1195.58
305,1278.128
306,1054.2387755102043
307,1201.0340425531915
308,1282.0081632653062
309,1101.8755102040816
310,943.5869791666668
311,904.802
312,1085.382
313,1086.938
314,1055.382
315,1137.482
316,1179.5539999999999
317,1261.46
318,1120.08
319,936.033143939394
320,926.132
321,1147.422
322,1062.8980000000001
323,1072.7179999999998
324,1255.66
325,1246.742
326,1298.2800000000002
327,1138.31
328,1203.4479999999999
329,1159.4899999999998
330,1225.0147946859904
331,1042.616
332,1141.434
333,1191.546
334,1044.7279999999998
335,1251.0659999999998
336,1218.12
337,1320.1714285714284
338,1075.694
339,939.818
340,975.628
341,1145.18
342,1163.124
343,916.972
344,1044.612
345,1324.122
346,1302.552
347,1038.988
348,1015.818
349,1194.426
350,1070.869706632653
351,944.7740000000001
352,1135.36
353,1207.7820000000002
354,1002.268
355,1203.542
356,1122.3
357,932.926
358,880.8380000000001
359,1007.8756578947368
360,1138.122
361,1134.664
362,951.692524509804
363,959.904
364,1273.896
365,1245.7979999999998
366,1150.6449999999998
367,1058.234
368,1244.03
369,1183.768
370,1109.6
371,1094.01
372,1161.702
373,1231.4180000000001
374,1000.3129999999998
375,1050.896
376,1235.79
377,1307.04
378,1183.7032894736842
379,1185.68
380,1318.9360000000001
381,1312.2219999999998
382,1115.736
383,998.1580000000001
384,1344.1700000000003
385,1452.4044715447155
386,1543.87
387,1506.404081632653
388,1583.4260000000004
389,1617.5280000000002
390,1489.558
391,1423.1673469387758
392,1426.7780000000002
393,1191.504
394,979.9580000000001
395,983.5980000000001
396,1223.1679999999997
397,1287.416
398,1360.6580000000001
399,1272.2939999999999
400,1181.1740036231886
401,1386.046
402,1556.9344262295083
403,1372.9059999999997
404,1269.062
405,1204.4804347826084
406,1096.642
407,1315.29
408,1298.4660000000001
409,1258.6459999999997
410,1305.666
411,1377.0426097711813
412,1202.24
413,1371.5959183673465
414,1128.792
415,1109.21
416,1226.3850540216088
417,1334.146875
418,1283.09
419,1236.9199999999998
420,897.3499999999999
421,856.074
422,1133.5320000000002
423,1102.594
424,1135.1680000000001
425,1057.2800000000002
426,1153.5469387755102
427,1043.072
428,1100.096
429,1018.87
430,916.1085513565891
431,1028.6519999999998
432,1023.406
433,1043.718
434,1056.376
435,1209.044
436,1375.158
437,1263.58
438,1248.724
439,1111.91
440,1246.0639999999999
441,1079.413
442,1169.144
443,1263.91
444,1229.0923150206415
445,1057.2500000000002
446,925.8820000000001
447,1035.2599999999998
448,983.3419999999999
449,953.846
450,1040.2879999999998
451,1184.558
452,1084.15
453,900.011
454,1144.7640000000001
455,1155.894
456,1225.098
457,1068.5
458,961.85
459,926.0340000000001
460,1017.9060000000001
461,960.0720000000001
462,866.6540000000001
463,1052.348
464,1250.4779999999998
465,1218.1940000000002
466,1048.9460000000001
467,1128.75
468,1089.376
469,1271.9591836734694
470,1169.822243713733
471,1277.5
472,1256.878
473,1091.2454407294836
474,1006.868
475,1135.97
476,1025.9260000000002
477,1002.9306122448979
478,1012.1879999999999
479,1121.8080000000002
480,1024.594
481,999.32
482,984.8
483,1000.4739999999999
484,1099.0739999999998
485,1039.268
486,836.026
487,960.71
488,1083.3999999999999
489,1002.295744680851
490,1124.526
491,1188.09
492,1060.022
493,1140.624
494,1149.208
495,1219.345087802563
496,1120.094
497,1307.748
498,1247.368
499,1269.9660000000001
500,1232.2
501,1260.982
502,1319.006115942029
503,1156.6798840579709
504,1148.384
505,1287.362
506,1208.0819999999999
507,1064.786
508,1194.4180000000001
509,1093.4180000000001
510,934.01
511,839.5771484375
512,1126.06
513,1293.7740000000001
514,1252.9369565217391
515,1055.9679999999998
516,1176.4340000000002
517,1134.858
518,1082.182
519,1016.558
520,945.0660000000003
521,1109.53
522,1158.9660000000001
523,1030.022
524,1066.656
525,1059.7340000000002
526,1139.656
527,1094.31
528,1008.5559999999999
529,1019.814
530,1041.8280000000002
531,1107.0440000000003
532,1126.4440000000002
533,889.7482060185185
534,867.0382086167801
535,1018.906
536,1042.2851063829787
537,1118.5255319148935
538,1255.4919999999997
539,1277.682
540,1132.6259999999997
541,893.2579999999999
542,1056.5339999999999
543,1122.768
544,1158.3239999999998
545,1059.1760000000002
546,1000.804
547,1120.7579999999998
548,1001.362
549,992.632
550,834.3820000000001
551,991.0079999999999
552,1167.402
553,1186.9260000000002
554,1109.4199999999998
555,1087.952
556,1155.118
557,911.8439999999999
558,1080.506
559,1120.424
560,1129.662
561,1149.186
562,1242.2740000000001
563,1046.45
564,1026.4666666666667
565,830.42
566,984.5559999999999
567,1115.8860000000002
568,1084.3059999999998
569,1123.356
570,1052.1109999999999
571,1299.788
572,1257.122
573,1141.952
574,1228.022
575,1179.826
576,1274.4279999999999
577,1257.012
578,1108.754
579,1087.134
580,1086.3010000000002
581,1187.902
582,1261.238
583,1153.6326530612246
584,995.8559999999999
585,1130.298
586,1142.974
