TR,pupilSize
1,2090.1142857142854
2,1804.0520000000001
3,1923.5374999999997
4,1970.9540000000002
5,2147.34
6,2084.336734693878
7,2123.056
8,2140.8199999999997
9,2153.5919999999996
10,2154.3219999999997
11,2062.1895833333333
12,1853.1125
13,2045.142
14,1965.3540000000003
15,1897.6219999999998
16,2025.9099999999996
17,2147.228
18,2140.344
19,2167.0020833333333
20,2001.8299999999997
21,2162.4125
22,2054.286
23,1929.156
24,2003.8569148936172
25,2107.208
26,2180.785106382979
27,1950.5220000000002
28,1963.8559999999998
29,2057.5979166666666
30,1743.8090000000002
31,1838.0600000000006
32,1957.586
33,1980.7319999999997
34,1946.293617021277
35,1975.102
36,1837.3977678571428
37,1860.175
38,1991.0379999999998
39,2000.0620000000001
40,2067.53125
41,1948.157142857143
42,1905.2612244897957
43,1765.6660000000004
44,1828.4360000000001
45,1983.9899999999998
46,2247.4339999999997
47,2383.942
48,1900.2
49,1741.8625
50,1711.1851063829786
51,1666.9299999999996
52,1819.422
53,1890.6659999999997
54,1967.4600000000003
55,2004.5520000000001
56,2034.8919999999998
57,2015.246
58,2066.51
59,2126.0519999999997
60,2260.3360000000002
61,2319.466
62,2227.8489795918367
63,2325.7100000000005
64,2190.518
65,2155.6
66,2259.620408163265
67,2255.746
68,2270.4539999999997
69,2127.062
70,2156.104
71,2048.258
72,2100.638
73,2173.686
74,2173.972
75,1867.786
76,1953.60625
77,1608.0708333333332
78,1751.4448979591834
79,1863.41
80,1972.38
81,1945.3645833333333
82,1705.9359999999997
83,1420.0380000000002
84,1595.056
85,1790.4980000000003
86,1817.7740000000003
87,1821.94
88,1966.572
89,1818.4080000000001
90,1879.8100000000004
91,1889.864
92,1855.9679999999998
93,1748.006
94,1791.6760000000002
95,1859.024
96,1840.2220000000002
97,1823.8343698854333
98,1860.5220000000002
99,2034.2179999999998
100,1894.6049655172415
101,1838.5410344827585
102,1708.2700000000002
103,1941.5959999999998
104,1793.2
105,1880.2419999999997
106,1944.8159999999998
107,1946.0859999999998
108,1821.9189999999996
109,1770.8833333333332
110,1715.1104166666667
111,1817.432
112,1872.468
113,1841.906
114,1870.656
115,1928.2399999999998
116,2021.272
117,2024.68
118,2000.1559999999997
119,2020.4420000000005
120,2106.502
121,2160.46
122,2152.2540000000004
123,2210.4759999999997
124,2055.46
125,2119.302
126,2164.4320000000002
127,2134.948
128,2068.63
129,1944.022
130,2065.256
131,2036.3599999999997
132,2071.452
133,2193.636
134,2109.7960000000003
135,2091.6180000000004
136,2126.1600000000003
137,1967.5700000000004
138,2038.1339999999996
139,1926.4458333333332
140,1849.5020000000002
141,1679.2966666666666
142,2016.551333333333
143,2200.9339999999997
144,2000.734
145,1768.1840000000004
146,1958.35
147,1850.098
148,1900.1939999999997
149,1789.2420000000002
150,1890.552
151,1905.9553191489367
152,1554.7480000000003
153,1636.734
154,1797.376
155,1753.1760000000002
156,1886.9460000000001
157,1885.1560000000004
158,1947.8480000000004
159,2023.1660000000002
160,1896.6100000000004
161,1968.0620000000004
162,2054.694
163,1880.4395833333335
164,1685.254
165,2004.6739999999998
166,1943.1580000000001
167,1797.136
168,1847.984
169,1954.7320000000002
170,2007.006
171,2054.0660000000003
172,2033.7999999999997
173,2028.4400000000003
174,2148.5440000000003
175,2208.86875
176,2132.456
177,2226.052
178,2174.7367346938777
179,2049.0940000000005
180,2136.862
181,2091.706
182,1866.4240000000002
183,1980.9
184,2022.825
185,1937.5580000000002
186,1959.9219999999998
187,1873.138
188,1969.3102040816323
189,1994.0639999999999
190,1817.704
191,1716.888
192,1932.996
193,1976.154
194,2023.364
195,1775.556
196,1802.5387755102042
197,1676.8
198,1644.097872340426
199,1474.6612244897958
200,1510.8220000000001
201,1639.122
202,1495.6808510638298
203,1306.158
204,1281.7839999999999
205,1242.39
206,1329.2148936170213
207,1415.5120000000002
208,1490.1779999999997
209,1452.8419999999999
210,1430.178
211,1312.9104166666666
212,1314.396
213,1319.6740000000002
214,1444.5259999999998
215,1586.254
216,1533.718
217,1320.7479999999998
218,1296.984
219,1458.6080000000002
220,1571.892
221,1655.2979999999998
222,1678.3531914893622
223,1608.566
224,1671.3500000000004
225,1720.7367346938777
226,1725.7081632653058
227,1630.7099999999998
228,1577.97
229,1614.478
230,1525.5591836734693
231,1591.1
232,1677.1219999999998
233,1706.2640000000001
234,1716.0859999999998
235,1723.626
236,1706.4319999999998
237,1657.8039999999999
238,1755.2099999999998
239,1796.194
240,1746.682
241,1772.0020000000002
242,1843.4019999999998
243,1822.938
244,1533.1719999999998
245,1656.4620000000002
246,1742.172
247,1669.76
248,1821.6159999999998
249,1792.3180000000002
250,1866.1836734693877
251,1914.862
252,1884.1480000000001
253,1854.3816326530614
254,1531.5040000000001
255,1277.9900000000002
256,1421.504
257,1472.0819999999999
258,1438.3340000000003
259,1431.0980000000002
260,1389.2040000000002
261,1328.3080000000002
262,1573.9660000000001
263,1660.182
264,1620.358
265,1534.0780000000002
266,1446.0839999999998
267,1590.164
268,1613.094
269,1591.7479999999998
270,1701.9180000000001
271,1717.68
272,1628.648
273,1654.4319999999998
274,1759.8759999999997
275,1735.3039999999999
276,1752.192
277,1728.2680000000003
278,1449.5020000000002
279,1663.254
280,1669.2779999999998
281,1663.682
282,1711.1860000000001
283,1645.8653061224488
284,1463.6875454545454
285,1526.61
286,1770.7839999999999
287,1771.864
288,1715.87
289,1745.694
290,1690.6260000000004
291,1649.136
292,1744.2879999999998
293,1734.7740000000003
294,1794.3419999999999
295,1600.9395833333335
296,1560.18
297,1615.9448979591834
298,1605.71
299,1763.396
300,1699.9260000000002
301,1673.1999999999994
302,1652.5859999999998
303,1865.6560000000004
304,1815.1
305,1889.8179999999995
306,1851.724
307,1895.5240000000003
308,1814.6025853658537
309,1812.8921493902437
310,1673.6280000000002
311,1810.36
312,1835.2380000000005
313,1822.918
314,1703.9279999999999
315,1678.308
316,1721.0459999999998
317,1789.6399999999996
318,1969.1759999999997
319,2130.8900000000003
320,1921.98
321,1310.876
322,1612.0840000000003
323,1717.6779999999999
324,1585.1719999999998
325,1678.094
326,1669.1859999999997
327,1681.0700000000004
328,1710.6604166666666
329,1563.144
330,1544.65
331,1504.398
332,1389.1148936170212
333,1449.891489361702
334,1096.4389999999999
335,1418.6530487804878
336,1334.3719999999998
337,1493.7999999999997
338,1248.624
