TR,pupilSize
1,2462.0
2,2688.434
3,2784.854
4,2748.7354166666664
5,2775.8604166666664
6,2720.3540000000003
7,2841.362
8,2916.9880000000003
9,2743.0539999999996
10,2523.3779999999997
11,2502.1081439393943
12,2672.592
13,2439.9180000000006
14,2629.8459999999995
15,2751.8959999999997
16,2871.5980000000004
17,2906.934
18,2685.8705062362433
19,2616.374
20,2775.6819999999993
21,2718.130024509804
22,2515.456
23,2504.1057299843014
24,2658.8740000000003
25,2410.8109999999997
26,2681.638
27,2766.3320000000003
28,2675.06
29,2653.042857142857
30,2512.065306122449
31,2625.1620000000003
32,2606.3804292929294
33,2442.2317937701396
34,2444.2547112462007
35,2514.4148936170213
36,2692.9100000000008
37,2706.28
38,2702.538
39,2658.164
40,2723.49
41,2541.0820251937985
42,2179.304
43,2490.1590849242925
44,2796.532
45,2835.3580000000006
46,2811.4319999999993
47,2753.2340000000004
48,2729.566
49,2562.988
50,2615.7740000000003
51,2718.842
52,2532.444
53,2446.7421794871793
54,2624.8230448717945
55,2709.426
56,2726.614
57,2657.488
58,2521.268
59,2208.272
60,2417.2540000000004
61,2613.708
62,2681.24
63,2447.628
64,2536.734
65,2714.2960000000003
66,2393.284
67,2590.988
68,2547.4494897959185
69,2691.2340000000004
70,2575.4042540960045
71,2660.0759999999996
72,2749.644
73,2714.6659999999997
74,2751.836000000001
75,2818.9640000000004
76,2809.7639999999997
77,2802.804
78,2817.992
79,2697.402
80,2568.566875
81,2413.356
82,2568.848
83,2525.3638888888886
84,2441.2540000000004
85,2489.14693877551
86,2555.348
87,2630.982
88,2595.724
89,2656.658
90,2514.098
91,2643.242
92,2838.7059999999997
93,2934.986
94,2659.508333333333
95,2618.738
96,2653.7740000000003
97,2619.0353741496597
98,2403.814
99,2385.014
100,2594.974
101,2657.1859999999997
102,2589.7439999999997
103,2407.528
104,2535.034
105,2546.1106382978724
106,2498.678
107,2561.9179999999997
108,2373.0159999999996
109,2404.558
110,2609.536
111,2560.8579999999997
112,2596.030208333333
113,2735.134
114,2783.5792553191486
115,2684.5280000000002
116,2791.207999999999
117,2513.2796027131785
118,2457.252
119,2663.152083333333
120,2250.672
121,2340.1180000000004
122,2524.764
123,2473.344
124,2504.4455163043476
125,2257.996
126,2421.5359999999996
127,2428.12
128,2425.4479166666665
129,2384.129166666667
130,2382.002
131,2553.6839999999997
132,2421.978401360544
133,2180.064
134,2426.8619999999996
135,2464.3419999999996
136,2384.494
137,2377.2580000000003
138,2428.87
139,2469.414
140,2352.166
141,2246.4867392380015
142,2464.214
143,2468.056
144,2260.7406862745097
145,2257.1420000000003
146,2276.5319999999997
147,2247.1119999999996
148,2327.1620000000003
149,2415.636
150,2297.3700356333006
151,2038.922
152,2452.91
