time_in_ms,pupilSize_clean
0.0,2250.9
20.0,2256.9
40.0,2257.2
60.0,2269.6
80.0,2268.9
100.0,2264.3
120.0,2266.6
140.0,2268.1
160.0,2271.1
180.0,2273.4
200.0,2271.2
220.0,1203.9368421052632
240.0,715.0
260.0,742.3684210526316
280.0,769.7368421052631
300.0,986.9578947368421
320.0,1608.3
340.0,2055.0
360.0,2189.2
380.0,2185.6
400.0,2195.3
420.0,2207.5
440.0,2214.0
460.0,2200.3
480.0,2181.9
500.0,2170.5
520.0,2166.5
540.0,2165.8
560.0,2171.7
580.0,2173.1
600.0,2177.7
620.0,2184.6
640.0,2194.8
660.0,2199.3
680.0,2205.1
700.0,2215.1
720.0,2217.5
740.0,2224.8
760.0,2228.5
780.0,2232.3
800.0,2228.8
820.0,2225.1
840.0,2220.9
860.0,2215.2
880.0,2199.1
900.0,2196.4
920.0,2183.9
940.0,2175.9
960.0,2174.3
980.0,2167.1
1000.0,2164.0
1020.0,2164.0
1040.0,2159.6
1060.0,2160.3
1080.0,2169.1
1100.0,2167.1
1120.0,2171.7
1140.0,2174.3
1160.0,2181.6
1180.0,2186.0
1200.0,2192.4
1220.0,2192.9
1240.0,2193.6
1260.0,2196.8
1280.0,2197.8
1300.0,2199.0
1320.0,2205.3
1340.0,2209.3
1360.0,2214.4
1380.0,2224.3
1400.0,2230.5
1420.0,2239.0
1440.0,2252.8
1460.0,2258.2
1480.0,2268.0
1500.0,2277.4
1520.0,2288.7
1540.0,2296.4
1560.0,2310.1
1580.0,2323.1
1600.0,2327.4
1620.0,2334.6
1640.0,2348.9
1660.0,2361.5
1680.0,2371.2
1700.0,2394.9
1720.0,2414.3
1740.0,2420.2
1760.0,2380.4
1780.0,2252.3
1800.0,962.3816326530612
1820.0,774.0714285714286
1840.0,817.9489795918367
1860.0,861.8265306122448
1880.0,905.7040816326531
1900.0,1055.6673469387756
1920.0,1559.9
1940.0,1993.7
1960.0,2298.7
1980.0,2368.5
2000.0,2373.9
2020.0,2370.8
2040.0,2366.2
2060.0,2368.8
2080.0,2379.5
2100.0,2405.0
2120.0,2427.1
2140.0,2434.9
2160.0,2439.8
2180.0,2440.8
2200.0,2437.1
2220.0,2428.3
2240.0,2418.8
2260.0,2406.4
2280.0,2388.6
2300.0,2361.2
2320.0,2333.6
2340.0,2300.3
2360.0,2268.6
2380.0,2235.7
2400.0,2210.8
2420.0,2185.7
2440.0,2157.1
2460.0,2125.2
2480.0,2095.1
2500.0,2071.5
2520.0,2049.7
2540.0,2034.3
2560.0,2016.2
2580.0,2004.1
2600.0,1993.6
2620.0,1987.1
2640.0,1976.2
2660.0,1974.8
2680.0,1970.8
2700.0,1965.8
2720.0,1965.5
2740.0,1965.3
2760.0,1959.7
2780.0,1960.1
2800.0,1962.2
2820.0,1957.6
2840.0,1965.4
2860.0,1968.0
2880.0,1968.0
2900.0,1966.1
2920.0,1964.2
2940.0,1960.1
2960.0,1958.8
2980.0,1960.2
3000.0,1954.1
3020.0,1950.6
3040.0,1947.8
3060.0,1943.5
3080.0,1944.1
3100.0,1937.2
3120.0,1937.4
3140.0,1930.7
3160.0,1931.4
3180.0,1928.0
3200.0,1927.6
3220.0,1930.7
3240.0,1926.6
3260.0,1927.4
3280.0,1924.8
3300.0,1930.8
3320.0,1935.2
3340.0,1935.5
3360.0,1942.5
3380.0,1953.2
3400.0,1961.0
3420.0,1973.4
3440.0,1979.5
3460.0,1987.9
3480.0,2004.7
3500.0,2018.2
3520.0,2027.7
3540.0,2040.3
3560.0,2057.9
3580.0,2073.0
3600.0,2089.9
3620.0,2100.2
3640.0,2115.1
3660.0,2130.6
3680.0,2144.8
3700.0,2159.1
3720.0,2174.6
3740.0,2191.8
3760.0,2201.3
3780.0,2217.9
3800.0,2230.7
3820.0,2245.9
3840.0,2258.3
3860.0,2269.9
3880.0,2284.2
3900.0,2303.3
3920.0,2325.3
3940.0,2335.5
3960.0,2353.3
3980.0,2373.4
4000.0,2385.0
4020.0,2405.5
4040.0,2422.7
4060.0,2439.4
4080.0,2454.4
4100.0,2470.8
4120.0,2483.3
4140.0,2495.9
4160.0,2509.0
4180.0,2518.3
4200.0,2517.5
4220.0,2522.4
4240.0,2531.7
4260.0,2535.5
4280.0,2537.2
4300.0,2542.2
4320.0,2538.4
4340.0,2542.2
4360.0,2543.4
4380.0,2540.9
4400.0,2538.0
4420.0,2535.5
4440.0,2536.3
4460.0,2532.5
4480.0,2523.4
4500.0,2515.8
4520.0,2511.5
4540.0,2503.4
4560.0,2498.5
4580.0,2488.2
