time_in_ms,pupilSize_clean
0.0,1049.4
20.0,1051.3
40.0,1056.8
60.0,1063.5
80.0,1063.6
100.0,1066.7
120.0,1075.8
140.0,1085.8
160.0,1091.7
180.0,1086.3
200.0,1109.7
220.0,1106.9
240.0,1101.7
260.0,1101.4
280.0,1105.3
300.0,1105.1
320.0,1102.4
340.0,1103.6
360.0,1101.7
380.0,1100.3
400.0,1103.2
420.0,1097.4
440.0,1092.1
460.0,1088.5
480.0,1085.5
500.0,1081.9
520.0,1082.5
540.0,1080.2
560.0,1074.0
580.0,1070.4
600.0,1069.3
620.0,1073.0
640.0,1070.6
660.0,1068.3
680.0,1066.8
700.0,1069.5
720.0,1065.7
740.0,1065.7
760.0,1059.9
780.0,1060.4
800.0,1058.7
820.0,1058.9
840.0,1057.7
860.0,1053.8
880.0,1052.7
900.0,1056.0
920.0,1056.6
940.0,1049.5
960.0,1048.6
980.0,1052.5
1000.0,1051.0
1020.0,1047.5
1040.0,1049.6
1060.0,1047.4
1080.0,1047.8
1100.0,1040.4
1120.0,1045.3
1140.0,1043.3
1160.0,1046.6
1180.0,1043.2
1200.0,1044.1
1220.0,1044.8
1240.0,1044.1
1260.0,1038.1
1280.0,1039.8
1300.0,1043.2
1320.0,1046.4
1340.0,1042.7
1360.0,1043.5
1380.0,1045.1
1400.0,1037.0
1420.0,1038.1
1440.0,1038.4
1460.0,1037.9
1480.0,1038.6
1500.0,1041.7
1520.0,1039.5
1540.0,1040.2
1560.0,1040.9
1580.0,1040.1
1600.0,1038.1
1620.0,1037.4
1640.0,1042.1
1660.0,1037.6
1680.0,1036.0
1700.0,1033.3
1720.0,1039.1
1740.0,1038.8
1760.0,1038.5
1780.0,1046.4
1800.0,1042.9
1820.0,1045.4
1840.0,1029.8
1860.0,1028.2
1880.0,1022.2
1900.0,1019.7
1920.0,1015.7
1940.0,1013.9
1960.0,1009.3
1980.0,1006.2
2000.0,1003.2
2020.0,999.3
2040.0,997.8
2060.0,995.8
2080.0,992.4
