time_in_ms,pupilSize_clean
0.0,2637.5
20.0,2629.8
40.0,2615.0
60.0,2595.2
80.0,2580.1
100.0,2563.1
120.0,2540.8
140.0,2514.6
160.0,2494.8
180.0,2470.1
200.0,2445.4
220.0,2417.4
240.0,2395.6
260.0,2371.8
280.0,2346.0
300.0,2318.7
320.0,2293.4
340.0,2270.3
360.0,2252.1
380.0,2231.7
400.0,2210.2
420.0,2191.0
440.0,2169.2
460.0,2155.2
480.0,2143.8
500.0,2131.3
520.0,2118.0
540.0,2106.4
560.0,2098.5
580.0,2087.1
600.0,2082.2
620.0,2075.1
640.0,2072.3
660.0,2067.2
680.0,2061.2
700.0,2057.8
720.0,2053.3
740.0,2052.1
760.0,2045.7
780.0,2037.2
800.0,2030.9
820.0,2015.4
840.0,2005.9
860.0,1998.9
880.0,1984.7
900.0,1972.5
920.0,1956.9
940.0,1948.7
960.0,1937.8
980.0,1928.9
1000.0,1916.8
1020.0,1908.4
1040.0,1898.0
1060.0,1698.0
1080.0,400.825
1100.0,317.21875
1120.0,267.0104166666667
1140.0,216.80208333333334
1160.0,166.59375
1180.0,299.2
1200.0,1057.4
1220.0,1537.6
1240.0,1840.7
1260.0,1909.2
1280.0,1901.6
1300.0,1892.8
1320.0,1890.3
1340.0,1899.5
1360.0,1909.9
1380.0,1928.0
1400.0,1941.4
1420.0,1954.0
1440.0,1970.0
1460.0,1984.0
1480.0,2005.1
1500.0,2023.9
1520.0,2042.2
1540.0,2063.3
1560.0,2078.6
1580.0,2088.8
1600.0,2101.9
1620.0,2113.4
1640.0,2126.4
1660.0,2134.2
1680.0,2143.4
1700.0,2148.3
1720.0,2150.1
1740.0,2155.8
1760.0,2158.6
1780.0,2159.3
1800.0,2157.6
1820.0,2157.9
1840.0,2162.8
1860.0,2166.0
1880.0,2163.9
1900.0,2167.5
1920.0,2166.2
1940.0,2169.8
1960.0,2179.5
1980.0,2187.8
2000.0,2191.9
2020.0,2195.2
2040.0,2199.8
2060.0,2204.5
2080.0,2210.9
2100.0,2224.0
2120.0,2227.3
2140.0,2232.6
2160.0,2238.9
2180.0,2245.4
2200.0,2253.6
2220.0,2257.2
2240.0,2262.2
2260.0,2266.5
2280.0,2272.1
2300.0,2271.5
2320.0,2280.0
2340.0,2281.6
2360.0,2275.2
2380.0,2279.2
2400.0,2277.3
2420.0,2272.4
2440.0,2274.2
2460.0,2265.8
2480.0,2261.4
2500.0,2249.4
2520.0,2239.6
2540.0,2233.1
2560.0,2219.2
2580.0,2207.8
2600.0,2201.5
2620.0,2188.0
2640.0,2180.9
2660.0,2172.0
2680.0,2165.5
2700.0,2156.7
2720.0,2153.3
2740.0,2148.5
2760.0,2145.6
2780.0,2141.5
2800.0,2139.5
2820.0,2135.5
2840.0,2123.1
2860.0,2113.6
2880.0,2107.1
2900.0,2100.5
2920.0,2086.8
2940.0,2076.4
2960.0,2068.8
2980.0,2057.2
3000.0,2046.6
3020.0,2034.7
3040.0,2020.3
3060.0,2008.7
3080.0,1993.2
3100.0,1976.4
3120.0,1959.5
3140.0,1947.5
3160.0,1938.4
3180.0,1926.6
3200.0,1914.6
3220.0,1899.1
3240.0,1892.4
3260.0,1877.0
3280.0,1857.5
3300.0,1843.8
3320.0,1830.8
3340.0,1816.5
3360.0,1796.0
3380.0,1780.0
3400.0,1770.0
3420.0,1757.7
3440.0,1744.0
3460.0,1735.3
3480.0,1730.1
3500.0,1726.6
3520.0,1730.3
3540.0,1729.5
3560.0,1735.0
3580.0,1741.0
3600.0,1746.2
3620.0,1760.1
3640.0,1775.5
3660.0,1791.2
3680.0,1807.4
3700.0,1823.1
3720.0,1839.2
3740.0,1859.4
3760.0,1882.3
3780.0,1904.1
3800.0,1926.3
3820.0,1946.6
3840.0,1969.3
3860.0,1989.7
3880.0,2010.6
3900.0,2032.8
3920.0,2053.3
3940.0,2076.4
3960.0,2098.8
3980.0,2112.8
4000.0,2135.2
4020.0,2157.7
4040.0,2173.6
4060.0,2186.7
4080.0,2204.9
4100.0,2223.1
4120.0,2241.6
4140.0,2259.1
4160.0,2274.6
4180.0,2286.5
4200.0,2301.9
4220.0,2318.6
4240.0,2328.9
4260.0,2338.7
4280.0,2348.8
4300.0,2359.6
4320.0,2369.2
4340.0,2380.4
4360.0,2388.2
4380.0,2401.6
4400.0,2407.1
4420.0,2419.9
4440.0,2431.1
4460.0,2434.7
4480.0,2446.1
4500.0,2453.3
4520.0,2463.3
4540.0,2465.6
4560.0,2478.0
4580.0,2480.1
4600.0,2486.5
4620.0,2496.0
4640.0,2500.1
4660.0,2503.2
4680.0,2511.3
4700.0,2514.6
4720.0,2519.4
4740.0,2521.7
4760.0,2527.5
4780.0,2531.1
4800.0,2532.8
4820.0,2535.4
4840.0,2542.5
4860.0,2543.1
4880.0,2545.7
4900.0,2549.3
4920.0,2554.6
4940.0,2554.2
4960.0,2554.4
4980.0,2560.2
5000.0,2565.5
5020.0,2565.8
5040.0,2570.3
5060.0,2573.9
5080.0,2578.7
5100.0,2582.6
5120.0,2585.2
5140.0,2586.5
5160.0,2591.6
5180.0,2597.6
5200.0,2602.5
5220.0,2604.0
5240.0,2607.8
5260.0,2609.0
5280.0,2608.3
5300.0,2607.1
5320.0,2610.4
5340.0,2610.1
5360.0,2611.6
5380.0,2614.3
5400.0,2614.1
5420.0,2614.8
5440.0,2613.3
5460.0,2609.0
5480.0,2604.2
5500.0,2612.4
5520.0,2600.7
5540.0,2617.7
5560.0,1687.1
5580.0,484.95714285714286
5600.0,561.2428571428571
5620.0,637.5285714285715
5640.0,884.4714285714286
5660.0,1610.2
5680.0,2050.0
5700.0,2413.6
5720.0,2589.7
5740.0,2602.9
5760.0,2585.2
5780.0,2561.2
5800.0,2541.8
5820.0,2518.1
5840.0,2509.0
5860.0,2501.1
5880.0,2487.9
5900.0,2486.2
5920.0,2479.9
5940.0,2476.4
5960.0,2469.4
5980.0,2465.6
6000.0,2460.2
6020.0,2455.7
6040.0,2448.8
6060.0,2439.4
6080.0,2432.7
6100.0,2423.6
6120.0,2411.4
6140.0,2396.6
6160.0,2376.2
6180.0,2352.4
6200.0,2323.5
6220.0,2296.2
6240.0,2267.8
6260.0,2235.5
6280.0,2207.1
6300.0,2174.7
6320.0,2152.3
6340.0,2128.4
6360.0,2108.4
6380.0,2089.5
6400.0,2072.6
6420.0,2050.4
6440.0,2038.0
6460.0,2022.9
6480.0,2013.0
6500.0,2006.5
6520.0,1998.8
6540.0,1996.3
6560.0,1994.1
6580.0,1997.4
6600.0,2001.1
6620.0,2002.4
6640.0,2008.7
6660.0,2015.7
6680.0,2017.9
6700.0,2024.9
6720.0,2036.3
6740.0,2048.7
6760.0,2063.1
6780.0,2073.7
6800.0,2088.3
6820.0,2101.3
6840.0,2112.7
6860.0,2130.1
6880.0,2142.3
6900.0,2157.3
6920.0,2173.4
6940.0,2189.9
6960.0,2207.8
6980.0,2222.1
7000.0,2234.9
7020.0,2249.1
7040.0,2265.4
7060.0,2274.7
7080.0,2294.7
7100.0,2310.6
7120.0,2321.2
7140.0,2336.5
7160.0,2347.9
7180.0,2359.0
7200.0,2369.3
7220.0,2382.7
7240.0,2392.5
7260.0,2407.0
7280.0,2412.9
7300.0,2423.5
7320.0,2435.9
7340.0,2444.8
7360.0,2455.0
7380.0,2460.7
7400.0,2469.4
7420.0,2478.9
7440.0,2489.1
7460.0,2493.2
7480.0,2503.1
7500.0,2507.6
7520.0,2511.0
7540.0,2514.6
7560.0,2519.6
7580.0,2524.0
7600.0,2522.6
7620.0,2525.1
7640.0,2518.8
7660.0,2514.7
7680.0,2518.8
7700.0,2511.5
7720.0,2510.6
7740.0,2503.5
7760.0,2494.5
7780.0,2496.0
7800.0,2490.9
7820.0,2480.6
7840.0,2478.3
7860.0,2471.6
7880.0,2470.8
7900.0,2467.7
7920.0,2469.8
7940.0,2466.0
7960.0,2461.1
7980.0,2458.1
8000.0,2452.4
8020.0,2458.5
8040.0,2458.4
8060.0,2456.3
8080.0,2455.7
8100.0,2458.9
8120.0,2463.3
8140.0,2464.8
8160.0,2460.2
8180.0,2463.7
8200.0,2466.6
8220.0,2461.4
8240.0,2469.8
8260.0,2470.2
8280.0,2484.6
8300.0,1459.9469387755103
8320.0,471.55102040816325
8340.0,526.2448979591837
8360.0,580.9387755102041
8380.0,635.6326530612245
8400.0,694.6857142857143
8420.0,1371.9
8440.0,1863.6
8460.0,2301.6
8480.0,2542.7
8500.0,2587.1
8520.0,2570.3
8540.0,2556.4
8560.0,2542.4
8580.0,2541.6
8600.0,2544.2
8620.0,2548.6
8640.0,2560.2
8660.0,2559.3
8680.0,2566.5
8700.0,2575.0
8720.0,2579.9
8740.0,2586.8
8760.0,2585.4
8780.0,2586.9
8800.0,2588.5
8820.0,2586.0
8840.0,2581.1
8860.0,2580.1
8880.0,2566.3
8900.0,2556.0
8920.0,2545.1
8940.0,2533.3
8960.0,2518.2
8980.0,2505.3
9000.0,2511.4
9020.0,2518.4
9040.0,2494.2
9060.0,2481.6
9080.0,2465.9
9100.0,2455.9
9120.0,2445.9
9140.0,2441.5
9160.0,2437.1
9180.0,2422.6
9200.0,2389.3
9220.0,2392.8
9240.0,2394.5
9260.0,2396.0
9280.0,2394.8
9300.0,2399.5
9320.0,2405.7
9340.0,2419.7
9360.0,2414.8
9380.0,2417.7
9400.0,2405.3
9420.0,2391.7
9440.0,2371.4
9460.0,2346.0
9480.0,2320.6
9500.0,2296.9
9520.0,2271.3
9540.0,2250.1
9560.0,2234.2
9580.0,2215.2
9600.0,2202.1
9620.0,2186.5
9640.0,2177.8
9660.0,2165.0
9680.0,2156.6
9700.0,2142.2
9720.0,2127.7
9740.0,2115.3
9760.0,2098.0
9780.0,2072.6
9800.0,2046.1
9820.0,2023.3
9840.0,2001.3
9860.0,1975.5
9880.0,1948.6
9900.0,1924.9
9920.0,1906.7
9940.0,1888.6
9960.0,1869.5
9980.0,1857.1
10000.0,1844.4
10020.0,1831.8
10040.0,1823.0
10060.0,1813.7
10080.0,1809.0
10100.0,1804.5
10120.0,1804.0
10140.0,1801.2
10160.0,1801.9
10180.0,1802.4
10200.0,1801.9
10220.0,1799.4
10240.0,1800.7
10260.0,1799.3
10280.0,1797.6
10300.0,1792.0
10320.0,1792.2
10340.0,1785.8
10360.0,1780.3
10380.0,1777.5
10400.0,1771.3
10420.0,1769.4
10440.0,1770.4
10460.0,1769.1
10480.0,1770.9
10500.0,1779.4
10520.0,1787.1
10540.0,1791.1
10560.0,1799.6
10580.0,1806.4
10600.0,1820.9
10620.0,1833.1
10640.0,1844.9
10660.0,1860.4
10680.0,1872.3
10700.0,1889.6
10720.0,1908.1
10740.0,1927.3
10760.0,1944.8
10780.0,1966.3
10800.0,1988.2
10820.0,2003.4
10840.0,2019.6
10860.0,2037.3
