time_in_ms,pupilSize_clean
0.0,1278.4
20.0,1274.5
40.0,1270.3
60.0,1266.7
80.0,1263.6
100.0,1261.3
120.0,1261.7
140.0,1259.7
160.0,1256.1
180.0,1255.4
200.0,1255.3
220.0,1255.0
240.0,1257.9
260.0,1256.8
280.0,1258.4
300.0,1263.3
320.0,1266.4
340.0,1268.1
360.0,1271.5
380.0,1275.0
400.0,1277.2
420.0,1280.9
440.0,1284.6
460.0,1288.8
480.0,1294.4
500.0,1298.0
520.0,1301.1
540.0,1304.7
560.0,1305.8
580.0,1306.1
600.0,1305.8
620.0,1306.1
640.0,1303.0
660.0,1303.4
680.0,1300.6
700.0,1297.8
720.0,1294.5
740.0,1288.7
760.0,1288.2
780.0,1283.8
800.0,1276.5
820.0,1274.1
840.0,1267.6
860.0,1262.2
880.0,1260.2
900.0,1257.5
920.0,1253.5
940.0,1248.3
960.0,1244.7
980.0,1243.1
1000.0,1242.4
1020.0,1241.1
1040.0,1237.6
1060.0,1237.7
1080.0,1235.3
1100.0,1235.7
1120.0,1236.7
1140.0,1237.8
1160.0,1239.4
1180.0,1238.4
1200.0,1238.1
1220.0,1239.1
1240.0,1240.3
1260.0,1241.7
1280.0,1242.1
1300.0,1242.2
1320.0,1242.0
1340.0,1242.8
1360.0,1244.0
1380.0,1243.8
1400.0,1240.9
1420.0,1242.4
1440.0,1246.2
1460.0,1247.9
1480.0,1248.8
1500.0,1248.5
1520.0,1249.6
1540.0,1249.3
1560.0,1250.5
1580.0,1253.1
1600.0,1254.1
1620.0,1254.8
1640.0,1253.1
1660.0,1253.9
1680.0,1252.5
1700.0,1255.3
1720.0,1254.9
1740.0,1256.6
1760.0,1255.3
1780.0,1254.7
1800.0,1254.3
1820.0,1253.8
1840.0,1258.1
1860.0,1253.2
1880.0,1254.8
1900.0,1253.6
1920.0,1252.5
1940.0,1254.9
1960.0,1252.3
1980.0,1250.6
2000.0,1250.1
2020.0,1248.2
2040.0,1246.6
2060.0,1248.0
2080.0,1251.3
2100.0,1251.8
2120.0,1249.6
2140.0,1249.8
2160.0,1247.8
2180.0,1247.2
2200.0,1246.3
2220.0,1248.3
2240.0,1247.9
2260.0,1247.3
2280.0,1250.0
2300.0,1248.4
2320.0,1248.9
2340.0,1251.3
2360.0,1249.7
2380.0,1251.5
2400.0,1252.3
2420.0,1253.3
2440.0,1251.0
2460.0,1251.2
2480.0,1253.9
2500.0,1255.0
2520.0,1256.0
2540.0,1257.1
2560.0,1258.8
2580.0,1262.1
2600.0,1267.0
2620.0,1269.0
2640.0,1272.5
2660.0,1276.4
2680.0,1279.9
2700.0,1285.4
2720.0,1289.5
2740.0,1296.7
2760.0,1301.1
2780.0,1308.7
2800.0,1314.7
2820.0,1322.4
2840.0,1329.1
2860.0,1335.1
2880.0,1338.6
2900.0,1343.0
2920.0,1346.9
2940.0,1347.3
2960.0,1352.5
2980.0,1355.1
3000.0,1356.7
3020.0,1359.5
3040.0,1358.5
3060.0,1357.3
3080.0,1354.7
3100.0,1355.8
3120.0,1355.5
3140.0,1353.5
3160.0,1351.8
3180.0,1350.4
3200.0,1346.1
3220.0,1343.9
3240.0,1342.2
3260.0,1336.9
3280.0,1335.0
3300.0,1326.9
3320.0,1324.1
3340.0,1320.9
3360.0,1319.7
3380.0,1316.6
3400.0,1314.6
3420.0,1314.6
3440.0,1312.3
3460.0,1311.6
3480.0,1311.4
3500.0,1311.1
3520.0,1313.3
3540.0,1310.4
3560.0,1312.7
3580.0,1308.2
3600.0,1306.4
3620.0,1305.7
3640.0,1302.6
3660.0,1299.6
3680.0,1297.0
3700.0,1295.6
3720.0,1293.5
3740.0,1293.3
3760.0,1292.4
3780.0,1292.0
3800.0,1291.1
3820.0,1289.7
3840.0,1287.8
3860.0,1288.3
3880.0,1289.1
3900.0,1287.1
3920.0,1287.6
3940.0,1287.8
3960.0,1287.5
3980.0,1285.7
4000.0,1286.2
4020.0,1284.3
4040.0,1283.8
4060.0,1281.6
4080.0,1279.4
4100.0,1276.4
4120.0,1274.5
4140.0,1273.8
4160.0,1272.9
4180.0,1271.4
4200.0,1271.5
4220.0,1268.5
4240.0,1269.7
4260.0,1270.4
4280.0,1270.1
4300.0,1270.1
4320.0,1272.3
4340.0,1274.1
4360.0,1274.3
4380.0,1274.6
4400.0,1274.9
4420.0,1279.2
4440.0,1282.3
4460.0,1285.3
4480.0,1285.7
4500.0,1291.6
4520.0,1293.3
4540.0,1295.9
4560.0,1299.8
4580.0,1302.5
4600.0,1305.2
4620.0,1306.8
4640.0,1310.6
4660.0,1314.3
4680.0,1318.1
4700.0,1323.0
