time_in_ms,pupilSize_clean
0.0,2181.0
20.0,2174.0
40.0,2173.8
60.0,2185.5
80.0,1997.1205479452055
100.0,1879.4452054794522
120.0,2034.650684931507
140.0,2189.8561643835615
160.0,2345.0616438356165
180.0,2500.2671232876714
200.0,2655.472602739726
220.0,2809.1260273972603
240.0,2936.4
260.0,2591.2
280.0,2668.0
300.0,2768.1
320.0,2432.5
340.0,2133.5
360.0,2132.5
380.0,2128.8
400.0,2130.4
420.0,2132.4
440.0,2134.1
460.0,2130.6
480.0,2132.8
500.0,2136.7
520.0,2137.7
540.0,2140.5
560.0,2144.2
580.0,2146.7
600.0,2148.8
620.0,2151.0
640.0,2153.7
660.0,2154.4
680.0,2157.4
700.0,2157.4
720.0,2158.7
740.0,2156.9
760.0,2156.4
780.0,2156.0
800.0,2149.6
820.0,2147.6
840.0,2143.5
860.0,2142.6
880.0,2135.1
900.0,2131.7
920.0,2133.1
940.0,2129.6
960.0,2125.5
980.0,2123.7
1000.0,2117.7
1020.0,2117.1
1040.0,2116.7
1060.0,2114.9
1080.0,2110.4
1100.0,2110.1
1120.0,2110.6
1140.0,2109.0
1160.0,2110.8
1180.0,2104.3
1200.0,2102.0
1220.0,2099.3
1240.0,2094.8
1260.0,2091.9
1280.0,2087.8
1300.0,2083.9
1320.0,2078.1
1340.0,2075.9
1360.0,2069.2
1380.0,2066.0
1400.0,2064.6
1420.0,2061.1
1440.0,2053.2
1460.0,2049.2
1480.0,2046.1
1500.0,2041.2
1520.0,2037.8
1540.0,2032.9
1560.0,2029.8
1580.0,2025.7
1600.0,2021.1
1620.0,2016.4
1640.0,2011.3
1660.0,2008.3
1680.0,2005.9
1700.0,2003.5
1720.0,1999.9
1740.0,1991.7
1760.0,2007.139285714286
1780.0,1925.4821428571427
1800.0,2063.4583333333335
1820.0,2201.434523809524
1840.0,2339.4107142857147
1860.0,2477.386904761905
1880.0,2615.3630952380954
1900.0,2753.339285714286
1920.0,2891.315476190476
1940.0,2984.120238095238
1960.0,2434.2
1980.0,2511.4
2000.0,2584.2
2020.0,2531.8
2040.0,1984.9
2060.0,1983.7
2080.0,1986.6
2100.0,1989.4
2120.0,1994.1
2140.0,1998.1
2160.0,2002.2
2180.0,2006.8
2200.0,2012.3
2220.0,2018.8
2240.0,2024.1
2260.0,2031.2
2280.0,2034.9
2300.0,2040.0
2320.0,2045.5
2340.0,2050.6
2360.0,2055.3
2380.0,2057.0
2400.0,2056.0
2420.0,2058.5
2440.0,2058.6
2460.0,2053.6
2480.0,2049.2
2500.0,2046.6
2520.0,2042.5
2540.0,2039.9
2560.0,2036.8
2580.0,2033.2
2600.0,2030.9
2620.0,2026.7
2640.0,2023.0
2660.0,2021.0
2680.0,2014.7
2700.0,2013.8
2720.0,2013.3
2740.0,2010.3
2760.0,2010.5
2780.0,2007.8
2800.0,2009.0
2820.0,2006.1
2840.0,2005.9
2860.0,2005.5
2880.0,2002.7
2900.0,2001.5
2920.0,2003.3
2940.0,2001.0
2960.0,1999.2
2980.0,1996.9
3000.0,1998.9
3020.0,2001.3
3040.0,1999.4
3060.0,2000.8
3080.0,2005.5
3100.0,2004.2
3120.0,2010.3
3140.0,2015.4
3160.0,2017.5
3180.0,2023.8
3200.0,2026.7
3220.0,2032.0
3240.0,2037.9
3260.0,2040.0
3280.0,2042.9
3300.0,2047.1
3320.0,2048.5
3340.0,2052.4
3360.0,2053.3
3380.0,2055.9
3400.0,2056.5
3420.0,2059.7
3440.0,2061.8
3460.0,2066.5
3480.0,2071.0
3500.0,2077.7
3520.0,2082.1
3540.0,2085.5
3560.0,2093.8
3580.0,2097.4
3600.0,2102.7
3620.0,2103.9
3640.0,2109.1
3660.0,2113.7
3680.0,2119.2
3700.0,2124.1
3720.0,2127.0
3740.0,2131.6
3760.0,2135.6
3780.0,2138.5
3800.0,2145.3
3820.0,2149.6
3840.0,2154.5
3860.0,2158.3
3880.0,2165.7
3900.0,2167.0
3920.0,2173.0
3940.0,2173.8
3960.0,2177.0
3980.0,2181.0
4000.0,2186.7
4020.0,2193.1
4040.0,2196.6
4060.0,2197.9
4080.0,2199.9
4100.0,2205.1
4120.0,2207.7
4140.0,2207.6
4160.0,2208.5
4180.0,2207.2
4200.0,2208.5
4220.0,2210.1
4240.0,2209.4
4260.0,2211.4
4280.0,2209.3
4300.0,2208.9
4320.0,2207.6
4340.0,2262.8
4360.0,925.4821428571428
4380.0,1053.220238095238
4400.0,1180.9583333333333
4420.0,1308.6964285714287
4440.0,1436.4345238095236
4460.0,1564.172619047619
4480.0,1691.9107142857142
4500.0,1819.6488095238096
4520.0,2384.9261904761906
4540.0,2832.0
4560.0,2659.3
4580.0,2722.5
4600.0,2812.7
4620.0,2893.0
4640.0,2944.1
4660.0,2464.4
4680.0,2165.1
4700.0,2161.4
4720.0,2162.9
4740.0,2160.6
4760.0,2160.4
4780.0,2161.5
4800.0,2158.4
4820.0,2160.5
4840.0,2158.6
4860.0,2158.4
4880.0,2154.2
4900.0,2153.1
4920.0,2153.9
4940.0,2152.0
4960.0,2148.9
4980.0,2146.4
5000.0,2142.2
5020.0,2134.8
5040.0,2129.9
5060.0,2121.6
5080.0,2112.3
5100.0,2105.3
5120.0,2099.7
5140.0,2090.6
5160.0,2079.0
5180.0,2072.8
5200.0,2061.6
5220.0,2053.7
5240.0,2044.1
5260.0,2036.9
5280.0,2031.0
5300.0,2023.8
5320.0,2017.5
5340.0,2011.3
5360.0,2005.2
5380.0,2002.5
5400.0,2000.1
5420.0,1995.8
5440.0,1992.9
5460.0,1989.9
5480.0,1990.0
5500.0,1985.0
5520.0,1980.5
5540.0,1987.3
5560.0,1749.4166666666667
5580.0,1919.2651515151515
5600.0,2089.113636363636
5620.0,2258.962121212121
5640.0,2428.810606060606
5660.0,2598.659090909091
5680.0,2795.1227272727274
5700.0,2579.5
5720.0,2488.7
5740.0,2633.6
5760.0,2706.9
5780.0,2719.3
5800.0,2014.4
5820.0,2001.2
5840.0,2001.8
5860.0,2004.3
5880.0,2007.4
5900.0,2011.5
5920.0,2016.0
5940.0,2019.7
5960.0,2024.3
5980.0,2029.6
6000.0,2034.6
6020.0,2037.1
6040.0,2040.3
6060.0,2044.4
6080.0,2046.2
6100.0,2048.0
6120.0,2050.9
6140.0,2054.9
6160.0,2057.7
6180.0,2058.3
6200.0,2061.1
6220.0,2062.8
6240.0,2063.2
6260.0,2064.5
6280.0,2067.2
6300.0,2067.6
6320.0,2071.4
6340.0,2071.9
6360.0,2072.5
6380.0,2074.2
6400.0,2073.5
6420.0,2075.2
6440.0,2074.8
6460.0,2071.6
6480.0,2072.2
6500.0,2075.6
6520.0,2075.4
6540.0,2072.6
6560.0,2073.1
6580.0,2072.2
6600.0,2073.2
6620.0,2073.1
6640.0,2072.8
6660.0,2074.6
6680.0,2073.1
6700.0,2076.1
6720.0,2077.2
6740.0,2076.2
6760.0,2184.0
6780.0,1557.711
6800.0,1602.465
6820.0,1751.565
6840.0,1900.6650000000002
6860.0,2049.7650000000003
6880.0,2198.8650000000002
