time_in_ms,pupilSize_clean
0.0,2725.8
20.0,2720.6
40.0,2707.6
60.0,2692.0
80.0,2670.9
100.0,2648.1
120.0,2622.3
140.0,2596.0
160.0,2575.3
180.0,2555.7
200.0,2525.4
220.0,2487.6
240.0,2476.5
260.0,2465.2
280.0,2448.4
300.0,2436.3
320.0,2427.0
340.0,2416.7
360.0,2403.1
380.0,2391.7
400.0,2385.1
420.0,2376.6
440.0,2368.4
460.0,2357.6
480.0,2350.2
500.0,2347.4
520.0,2346.5
540.0,2347.9
560.0,2350.9
580.0,2356.8
600.0,2364.2
620.0,2373.2
640.0,2382.8
660.0,2390.4
680.0,2398.7
700.0,2411.6
720.0,2421.5
740.0,2433.3
760.0,2441.6
780.0,2454.4
800.0,2468.6
820.0,2474.6
840.0,2486.8
860.0,2495.0
880.0,2502.2
900.0,2506.7
920.0,2506.6
940.0,2507.1
960.0,2508.2
980.0,2506.4
1000.0,2501.3
1020.0,2498.0
1040.0,2490.7
1060.0,2479.6
1080.0,2470.5
1100.0,2463.0
1120.0,2456.9
1140.0,2454.9
1160.0,2448.5
1180.0,2445.6
1200.0,2440.5
1220.0,2433.8
1240.0,2432.6
1260.0,2434.2
1280.0,2432.8
1300.0,2433.4
1320.0,2434.0
1340.0,2427.7
1360.0,2424.5
1380.0,2424.6
1400.0,2422.9
1420.0,2423.0
1440.0,2429.3
1460.0,2432.7
1480.0,2434.1
1500.0,2436.5
1520.0,1591.0684210526317
1540.0,703.9473684210527
1560.0,680.7894736842105
1580.0,657.6315789473684
1600.0,659.0631578947368
1620.0,1555.8
1640.0,2269.1
1660.0,2485.7
1680.0,2516.5
1700.0,2466.2
1720.0,2436.4
1740.0,2429.7
1760.0,2428.8
1780.0,2426.5
1800.0,2419.4
1820.0,2417.4
1840.0,2415.1
1860.0,2413.4
1880.0,2415.6
1900.0,2418.2
1920.0,2423.2
1940.0,2428.2
1960.0,2431.0
1980.0,2435.1
2000.0,2433.6
2020.0,2432.5
2040.0,2427.8
2060.0,2414.8
2080.0,2400.9
2100.0,2381.3
2120.0,2363.4
2140.0,2342.2
2160.0,2321.0
2180.0,2302.3
2200.0,2282.6
2220.0,2265.5
2240.0,2250.5
2260.0,2238.2
2280.0,2227.8
2300.0,2219.2
2320.0,2211.3
2340.0,2200.9
2360.0,2184.7
2380.0,2178.4
2400.0,2163.3
2420.0,2145.9
2440.0,2130.8
2460.0,2111.2
2480.0,2098.4
2500.0,2077.6
2520.0,2057.8
2540.0,2042.3
2560.0,2027.5
2580.0,2013.5
2600.0,2001.2
2620.0,1986.5
2640.0,1978.6
2660.0,1973.5
2680.0,1966.9
2700.0,1964.3
2720.0,1960.6
2740.0,1960.5
2760.0,1960.7
2780.0,1967.5
2800.0,1979.2
2820.0,1987.0
2840.0,1999.8
2860.0,2013.0
2880.0,2027.2
2900.0,2044.3
2920.0,2061.0
2940.0,2078.1
2960.0,2094.8
2980.0,2111.5
3000.0,2130.1
3020.0,2147.4
3040.0,2165.5
3060.0,2179.4
3080.0,2191.7
3100.0,2202.5
3120.0,2213.3
3140.0,2225.9
3160.0,2233.6
3180.0,2245.3
3200.0,2255.0
3220.0,2262.8
3240.0,2271.1
3260.0,2274.7
3280.0,2285.9
3300.0,2291.8
3320.0,2301.8
3340.0,2308.9
3360.0,2320.6
3380.0,2327.4
3400.0,2339.3
3420.0,2350.5
3440.0,2357.0
3460.0,2364.9
3480.0,2374.2
3500.0,2382.8
3520.0,2390.9
3540.0,2394.9
3560.0,2402.5
3580.0,2409.7
3600.0,2413.4
3620.0,2415.6
3640.0,2413.3
3660.0,2415.5
3680.0,2415.9
3700.0,2415.3
3720.0,2408.8
3740.0,2405.2
3760.0,2399.0
3780.0,2391.8
3800.0,2385.4
3820.0,2376.5
3840.0,2371.2
3860.0,2365.4
3880.0,2356.8
3900.0,2349.3
3920.0,2341.6
3940.0,2338.8
3960.0,2335.4
3980.0,2332.9
4000.0,2330.9
4020.0,2328.5
4040.0,2329.6
4060.0,2331.1
4080.0,2330.4
4100.0,2329.5
4120.0,2330.0
4140.0,2325.0
4160.0,2325.1
4180.0,2328.9
4200.0,2327.7
4220.0,2327.0
4240.0,2325.2
4260.0,2326.8
4280.0,2325.5
4300.0,2323.7
4320.0,2326.3
4340.0,2329.7
4360.0,2329.4
4380.0,2325.6
4400.0,2330.2
4420.0,2332.6
4440.0,2330.5
4460.0,2330.3
4480.0,2329.7
4500.0,2328.6
4520.0,2328.7
4540.0,2328.7
4560.0,2331.3
4580.0,2331.2
4600.0,2331.3
4620.0,2329.2
4640.0,2330.7
4660.0,2328.4
4680.0,2320.5
4700.0,2318.0
4720.0,2316.1
4740.0,2308.9
4760.0,2307.1
4780.0,2303.2
4800.0,2298.7
4820.0,2294.2
4840.0,2293.9
4860.0,2290.0
4880.0,2291.7
4900.0,2291.1
4920.0,2291.4
4940.0,2294.0
4960.0,2295.9
4980.0,2302.5
5000.0,2307.2
5020.0,2315.4
5040.0,2322.9
5060.0,2329.3
5080.0,2336.6
5100.0,2344.5
5120.0,2359.3
5140.0,2365.6
5160.0,2379.0
5180.0,2382.9
5200.0,2391.3
5220.0,2397.2
5240.0,2405.2
5260.0,2409.7
5280.0,2416.3
5300.0,2421.8
5320.0,2425.7
5340.0,2424.8
5360.0,2429.3
5380.0,2431.9
5400.0,2430.7
5420.0,2434.5
5440.0,2432.8
5460.0,2432.4
5480.0,2433.9
5500.0,2429.5
5520.0,2430.9
5540.0,2424.7
5560.0,2421.0
5580.0,2422.1
5600.0,2415.6
5620.0,2410.0
5640.0,2378.9
5660.0,996.5823529411764
5680.0,804.3823529411765
5700.0,913.2058823529412
5720.0,1022.029411764706
5740.0,1130.8529411764707
5760.0,1304.9470588235295
5780.0,1986.4
5800.0,2408.3
5820.0,2475.1
5840.0,2544.2
5860.0,2500.5
5880.0,2488.0
5900.0,2469.0
5920.0,2426.1
5940.0,2429.0
5960.0,2432.1
5980.0,2436.6
6000.0,2439.7
6020.0,2443.7
6040.0,2450.4
6060.0,2456.7
6080.0,2462.7
6100.0,2470.1
6120.0,2475.8
6140.0,2479.7
6160.0,2488.3
6180.0,2492.5
6200.0,2500.0
6220.0,2507.4
6240.0,2510.2
6260.0,2518.2
6280.0,2523.2
6300.0,2525.3
6320.0,2525.7
6340.0,2520.5
6360.0,2512.5
6380.0,2504.1
6400.0,2492.4
6420.0,2472.6
6440.0,2457.4
6460.0,2437.1
6480.0,2420.4
6500.0,2405.2
6520.0,2386.9
6540.0,2372.7
6560.0,2356.6
6580.0,2343.7
6600.0,2332.7
6620.0,2318.3
6640.0,2307.9
6660.0,2298.9
6680.0,2289.6
6700.0,2285.6
6720.0,2278.2
6740.0,2275.8
6760.0,2272.9
6780.0,2269.2
6800.0,2269.5
6820.0,2271.2
6840.0,2274.1
6860.0,2278.6
6880.0,2284.6
6900.0,2290.6
6920.0,2296.2
6940.0,2303.6
6960.0,2313.7
6980.0,2325.2
7000.0,2330.9
7020.0,2341.8
7040.0,2350.0
7060.0,2358.3
7080.0,2369.9
7100.0,2377.1
7120.0,2386.8
7140.0,2391.6
7160.0,2397.1
7180.0,2399.8
7200.0,2402.5
7220.0,2404.4
7240.0,2407.8
7260.0,2410.7
7280.0,2413.0
7300.0,2418.9
7320.0,2423.0
7340.0,2422.5
7360.0,2426.7
7380.0,2429.6
7400.0,2432.1
7420.0,2437.3
7440.0,2441.5
7460.0,2450.0
7480.0,2456.0
7500.0,2459.1
7520.0,2461.8
7540.0,2467.2
7560.0,2477.0
7580.0,2478.6
7600.0,2482.3
7620.0,2490.0
7640.0,2494.7
7660.0,2497.3
7680.0,2501.4
7700.0,2505.1
7720.0,2506.8
7740.0,2514.0
7760.0,2517.6
7780.0,2522.0
7800.0,2523.7
7820.0,2527.0
7840.0,2530.2
7860.0,2531.7
7880.0,2536.3
7900.0,2539.3
7920.0,2539.6
7940.0,2544.8
7960.0,2545.4
7980.0,2547.3
8000.0,2550.5
8020.0,2550.7
8040.0,2546.4
8060.0,2544.0
8080.0,2545.5
8100.0,2541.0
8120.0,2537.1
8140.0,2527.6
8160.0,2525.6
8180.0,2522.9
8200.0,2520.7
8220.0,2519.5
8240.0,2519.4
8260.0,2521.0
8280.0,2519.1
8300.0,2521.3
8320.0,2522.3
8340.0,2526.2
8360.0,2524.7
8380.0,2522.1
8400.0,2524.5
8420.0,2522.2
8440.0,2524.5
8460.0,2526.9
8480.0,2526.7
8500.0,2527.3
8520.0,2527.4
8540.0,2532.2
8560.0,2532.5
8580.0,2538.1
8600.0,2543.9
8620.0,2545.2
8640.0,2553.3
8660.0,2555.6
8680.0,2560.3
8700.0,2561.3
8720.0,2563.3
8740.0,2566.5
8760.0,2568.7
8780.0,2567.8
8800.0,2569.9
8820.0,2566.2
8840.0,2563.7
8860.0,2558.9
8880.0,2556.5
8900.0,2552.2
8920.0,2550.0
8940.0,2547.7
8960.0,2543.5
8980.0,2544.6
9000.0,2542.4
9020.0,2540.3
9040.0,2540.4
9060.0,2544.0
9080.0,2543.2
9100.0,2548.5
9120.0,2550.6
9140.0,2549.4
9160.0,2556.8
9180.0,2554.2
9200.0,2562.8
9220.0,2565.2
9240.0,2567.4
9260.0,2566.3
9280.0,2571.7
9300.0,2577.4
9320.0,2577.8
9340.0,2579.2
9360.0,2582.8
9380.0,2582.7
9400.0,2583.1
9420.0,2582.7
9440.0,2582.5
9460.0,2581.4
9480.0,2581.4
9500.0,2579.2
9520.0,2578.9
9540.0,2579.3
9560.0,2577.6
9580.0,2575.5
9600.0,2573.6
9620.0,2574.0
9640.0,2574.9
9660.0,2572.8
9680.0,2572.3
9700.0,2571.1
9720.0,2565.0
9740.0,2563.2
9760.0,2559.6
9780.0,2556.3
9800.0,2549.7
9820.0,2551.0
9840.0,2547.4
9860.0,2540.6
9880.0,2540.6
9900.0,2535.1
9920.0,2531.7
9940.0,2526.6
9960.0,2524.1
9980.0,2524.0
10000.0,2522.1
10020.0,2522.8
10040.0,2522.6
10060.0,2527.3
10080.0,2525.6
10100.0,2526.3
10120.0,2529.5
10140.0,2531.4
10160.0,2529.8
10180.0,2530.6
10200.0,2533.5
10220.0,2542.3
10240.0,2543.4
10260.0,2547.1
10280.0,2553.3
10300.0,2554.2
10320.0,2558.0
10340.0,2563.0
10360.0,2570.2
10380.0,2573.0
10400.0,2574.2
10420.0,2578.4
10440.0,2580.3
10460.0,2580.6
10480.0,2583.3
10500.0,2578.9
10520.0,2578.2
10540.0,2576.8
10560.0,2574.8
10580.0,2576.0
10600.0,2574.3
10620.0,2571.6
10640.0,2568.8
10660.0,2566.8
10680.0,2562.2
10700.0,2562.1
10720.0,2560.8
10740.0,2559.8
10760.0,2558.4
10780.0,2559.4
10800.0,2561.2
10820.0,2557.8
10840.0,2558.1
10860.0,2558.4
10880.0,2555.3
10900.0,2552.5
10920.0,2552.0
10940.0,2553.8
10960.0,2551.4
