time_in_ms,pupilSize_clean
0.0,1730.2
20.0,1724.7
40.0,1719.6
60.0,1719.3
80.0,1717.9
100.0,1717.3
120.0,1716.9
140.0,1718.6
160.0,1724.7
180.0,1732.3
200.0,1744.1
220.0,1720.0
240.0,1705.4
260.0,1703.8
280.0,1700.6
300.0,1697.0
320.0,1693.6
340.0,1692.4
360.0,1688.8
380.0,1683.9
400.0,1679.4
420.0,1674.6
440.0,1674.1
460.0,1669.6
480.0,1665.6
500.0,1666.4
520.0,1664.2
540.0,1667.4
560.0,1670.5
580.0,1672.1
600.0,1674.7
620.0,1676.0
640.0,1675.6
660.0,1669.5
680.0,1666.4
700.0,1661.2
720.0,1654.6
740.0,1648.8
760.0,1645.2
780.0,1639.1
800.0,1631.8
820.0,1626.6
840.0,1620.6
860.0,1614.2
880.0,1604.7
900.0,1597.0
920.0,1589.5
940.0,1581.5
960.0,1576.2
980.0,1573.0
1000.0,1574.1
1020.0,1572.3
1040.0,1573.2
1060.0,1574.0
1080.0,1576.6
1100.0,1574.1
1120.0,1576.8
1140.0,1577.9
1160.0,1580.3
1180.0,1583.2
1200.0,1474.7
1220.0,366.4872340425532
1240.0,221.47872340425533
1260.0,209.35106382978725
1280.0,197.22340425531914
1300.0,185.09574468085106
1320.0,237.66382978723405
1340.0,945.2
1360.0,1353.0
1380.0,1620.2
1400.0,1649.4
1420.0,1655.3
1440.0,1659.2
1460.0,1648.5
1480.0,1638.9
1500.0,1634.6
1520.0,1627.0
1540.0,1627.2
1560.0,1623.1
1580.0,1624.2
1600.0,1627.3
1620.0,1632.9
1640.0,1639.1
1660.0,1643.1
1680.0,1645.6
1700.0,1650.1
1720.0,1653.2
1740.0,1655.9
1760.0,1651.6
1780.0,1650.1
1800.0,1648.1
1820.0,1644.3
1840.0,1639.7
1860.0,1634.7
1880.0,1629.6
1900.0,1627.7
1920.0,1623.3
1940.0,1624.1
1960.0,1619.2
1980.0,1618.3
2000.0,1619.2
2020.0,1616.3
2040.0,1617.2
2060.0,1614.5
2080.0,1616.1
2100.0,1617.9
2120.0,1617.5
2140.0,1616.8
2160.0,1616.2
2180.0,1616.8
2200.0,1618.6
2220.0,1619.2
2240.0,1622.7
2260.0,1623.9
2280.0,1622.0
2300.0,1625.4
2320.0,1623.8
2340.0,1625.2
2360.0,1624.2
2380.0,1625.6
2400.0,1623.6
2420.0,1621.6
2440.0,1622.3
2460.0,1624.0
2480.0,1620.5
2500.0,1619.4
2520.0,1619.8
2540.0,1617.2
2560.0,1618.2
2580.0,1615.7
2600.0,1616.3
2620.0,1613.8
2640.0,1615.7
2660.0,1617.5
2680.0,1619.6
2700.0,1623.0
2720.0,1627.5
2740.0,1633.4
2760.0,1637.8
2780.0,1641.5
2800.0,1649.0
2820.0,1654.2
2840.0,1657.8
2860.0,1666.2
2880.0,1673.9
2900.0,1681.5
2920.0,1688.0
2940.0,1695.8
2960.0,1704.0
2980.0,1713.1
3000.0,1718.1
3020.0,1726.8
3040.0,1734.2
3060.0,1737.7
3080.0,1741.8
3100.0,1747.3
3120.0,1750.7
3140.0,1757.7
3160.0,1763.3
3180.0,1771.2
3200.0,1776.4
3220.0,1785.1
3240.0,1794.4
3260.0,1803.0
3280.0,1816.5
3300.0,1825.9
3320.0,1835.6
3340.0,1845.5
3360.0,1853.6
3380.0,1862.0
3400.0,1870.7
3420.0,1877.7
3440.0,1882.7
3460.0,1888.9
3480.0,1895.8
3500.0,1900.7
3520.0,1909.2
3540.0,1915.2
3560.0,1919.9
3580.0,1924.0
3600.0,1928.4
3620.0,1931.4
3640.0,1930.5
3660.0,1933.8
3680.0,1934.3
3700.0,1936.4
3720.0,1938.9
3740.0,1936.9
3760.0,1940.6
3780.0,1937.0
3800.0,1938.0
3820.0,1938.7
3840.0,1941.3
3860.0,1947.5
3880.0,1951.2
3900.0,1954.0
3920.0,1956.6
3940.0,1958.0
3960.0,1956.8
3980.0,1958.0
4000.0,1959.3
4020.0,1957.6
4040.0,1957.5
4060.0,1954.3
