time_in_ms,pupilSize_clean
0,1188.2
20,1184.8
40,1176.5
60,1171.4
80,1171.2
100,1162.1
120,1161.0
140,1159.4
160,1150.9
180,1152.4
200,1161.3
220,1157.6
240,1154.7
260,1156.2
280,1151.4
300,1150.2
320,1153.4
340,866.7
360,264.0462962962963
380,238.67592592592592
400,213.30555555555557
420,187.93518518518516
440,162.5648148148148
460,303.52222222222224
480,968.8
500,1125.8
520,1134.0
540,1130.9
560,1131.6
580,1131.4
600,1131.7
620,1130.8
640,1131.5
660,1133.3
680,1135.2
700,1140.5
720,1146.4
740,1150.8
760,1158.3
780,1169.3
800,1180.5
820,1188.4
840,1199.6
860,1207.9
880,1214.5
900,1218.2
920,1222.3
940,1221.3
960,1226.9
980,1229.5
1000,1219.6
1020,1218.7
1040,1218.6
1060,1213.0
1080,1209.7
1100,1203.7
1120,1205.0
1140,1201.8
1160,1195.1
1180,1193.8
1200,1189.0
1220,1186.9
1240,1186.4
1260,1187.0
1280,1185.2
1300,1181.0
1320,1180.9
1340,1183.3
1360,1181.6
1380,1179.4
1400,720.1
1420,229.0
1440,349.0
1460,469.0
1480,589.0
1500,709.0
1520,829.0
1540,949.0
1560,1069.0
1580,1160.9
1600,1176.9
1620,1195.6
1640,1200.2
1660,1171.8818181818183
1680,1069.7424242424242
1700,949.439393939394
1720,829.1363636363636
1740,708.8333333333333
1760,588.530303030303
1780,468.2272727272727
1800,668.9090909090909
1820,1200.1
1840,1229.5
1860,1237.6
1880,1242.4
1900,1250.2
1920,1260.0
1940,1262.9
1960,1269.5
1980,1283.3
2000,1288.9
2020,1290.2
2040,1303.2
2060,1308.9
2080,1316.4
2100,1327.3
2120,1326.2
2140,1339.1
2160,1344.6
2180,1345.7
2200,1347.5
2220,1345.6
2240,1347.2
2260,1346.9
2280,1339.9
2300,1337.3
2320,1333.4
2340,1326.1
2360,1317.9
2380,1311.8
2400,1303.4
2420,1283.5
2440,457.473076923077
2460,165.45192307692307
2480,188.33653846153848
2500,211.22115384615387
2520,234.10576923076923
2540,256.76153846153846
2560,794.0
2580,1164.4
2600,1214.4
2620,1206.3
2640,1202.1
2660,1192.5
2680,1192.0
2700,1184.6
2720,1172.3
2740,1166.2
2760,1165.0
2780,1163.2
2800,1156.5
2820,1159.8
2840,1158.2
2860,1152.2
