time_in_ms,pupilSize_clean
0,1796.0
20,1797.9
40,1799.2
60,1792.8
80,1806.6
100,1805.4
120,1817.0
140,1819.7
160,1919.7
180,1965.1
200,1939.7
220,1913.3
240,1893.4
260,1878.8
280,1876.6
300,1879.1
320,1880.8
340,1878.2
360,1873.6
380,1867.1
400,1865.6
420,1858.2
440,1854.9
460,1847.6
480,1841.7
500,1837.3
520,1836.6
540,1826.6
560,1823.1
580,1809.5
600,1798.0
620,1786.9
640,1772.7
660,1758.6
680,1751.0
700,1736.9
720,1729.1
740,1716.3
760,1709.2
780,1700.5
800,1693.8
820,1687.5
840,1683.9
860,1680.1
880,1675.7
900,1673.7
920,1696.2
940,1577.8
960,962.0725806451612
980,822.2338709677418
1000,682.3951612903226
1020,542.5564516129032
1040,402.71774193548384
1060,262.8790322580645
1080,404.0951612903226
1100,1191.6
1120,1507.0
1140,1687.7
1160,1718.5
1180,1747.3
1200,1759.7
1220,1746.9
1240,1753.6
1260,1755.9
1280,1755.4
1300,1757.3
1320,1767.5
1340,1778.8
1360,1792.7
1380,1803.5
1400,1811.2
1420,1822.4
1440,1835.3
1460,1844.2
1480,1854.5
1500,1859.0
1520,1863.1
1540,1874.6
1560,1872.9
1580,1877.0
1600,1876.2
1620,1875.9
1640,1876.9
1660,1871.7
1680,1865.6
1700,1857.9
1720,1844.2
1740,1835.5
1760,1818.0
1780,1807.4
1800,1797.4
1820,1785.0
1840,1776.9
1860,1781.9
1880,1764.6
1900,1756.1
1920,1750.2
1940,1746.0
1960,1747.2
1980,1742.4
2000,1743.5
2020,1745.5
2040,1748.5
2060,1747.2
2080,1751.8
2100,1754.7
2120,1754.7
2140,1756.0
2160,1759.4
2180,1761.2
2200,1760.2
2220,1760.9
2240,1757.8
2260,1764.8
2280,1765.1
2300,1763.4
2320,1764.5
2340,1765.3
2360,1764.7
2380,1767.6
2400,1770.1
2420,1765.2
2440,1770.7
2460,1773.6
2480,1774.8
2500,1805.5
2520,1813.0
2540,1817.6
2560,1804.8
2580,1798.6
2600,1802.5
2620,1844.8
2640,1841.4
2660,1847.4
2680,1839.4
2700,1835.5
2720,1838.4
2740,1846.9
2760,1858.7
2780,1867.0
2800,1881.0
2820,1891.8
2840,1912.4
2860,1947.4
2880,1422.3032258064516
2900,911.2096774193549
2920,931.5322580645161
2940,951.8548387096774
2960,972.1774193548387
2980,992.5
3000,1012.8225806451613
3020,1237.6
3040,1713.1
3060,1968.0
3080,2010.1
3100,2001.0
3120,2024.3
3140,2015.5
3160,1985.5
3180,1968.0
3200,1968.5
3220,1961.1
3240,1952.6
3260,1956.0
3280,1952.9
3300,1954.8
3320,1951.2
3340,1950.4
3360,1958.2
3380,1981.2
3400,2012.1
3420,2033.5
3440,2033.1
3460,2033.3
3480,2022.8
3500,2009.8
3520,1996.2
3540,1998.1
3560,2001.9
3580,1997.0
3600,1999.6
3620,1995.6
3640,1992.8
3660,1989.5
3680,2000.3
3700,1990.9
3720,2007.6
3740,1973.3
3760,1958.6
3780,1956.5
3800,1958.9
3820,1964.5
3840,2011.5
3860,2031.2
3880,2021.7
3900,2023.9
3920,1993.4
3940,1985.6
3960,1984.1
3980,1981.3
4000,1981.3
4020,1979.9
4040,1995.6
4060,2008.6
4080,2008.7
4100,2021.6
4120,2031.2
4140,1711.2
4160,927.8989010989011
4180,941.6208791208792
4200,956.8956043956044
4220,972.1703296703297
4240,987.4450549450551
4260,1002.7197802197801
4280,1017.9945054945056
4300,1033.2692307692307
4320,1048.543956043956
4340,1153.041758241758
4360,1605.2
4380,1890.5
