time_in_ms,pupilSize_clean
12100,2593.4
12120,2587.1
12140,2581.1
12160,2576.8
12180,2577.0
12200,2574.9
12220,2577.4
12240,2578.0
12260,2579.0
12280,2579.1
12300,2578.3
12320,2617.0
12340,1519.1846153846154
12360,974.1153846153845
12380,1070.2692307692307
12400,1166.423076923077
12420,1262.576923076923
12440,1358.730769230769
12460,1454.8846153846152
12480,1887.4153846153845
12500,2527.6
12520,2749.3
12540,2785.8
12560,2836.5
12580,2680.9
12600,2670.2
12620,2652.1
12640,2651.8
12660,2656.6
12680,2660.7
12700,2666.9
12720,2672.3
12740,2678.3
12760,2682.6
12780,2688.2
12800,2693.4
12820,2698.1
12840,2701.4
12860,2703.6
12880,2704.9
12900,2704.1
12920,2697.7
12940,2693.1
12960,2683.6
12980,2675.6
13000,2665.0
13020,2655.9
13040,2644.4
13060,2637.4
13080,2625.7
13100,2616.9
13120,2613.3
13140,2604.6
13160,2598.2
13180,2593.0
13200,2586.6
13220,2585.1
13240,2583.7
13260,2581.0
13280,2581.9
13300,2582.9
13320,2580.5
13340,2584.7
13360,2585.6
13380,2587.8
13400,2592.1
13420,2594.1
13440,2599.9
13460,2605.1
13480,2610.3
13500,2615.2
13520,2620.2
13540,2628.0
13560,2632.0
13580,2635.0
13600,2639.1
13620,2646.1
13640,2648.7
13660,2653.4
13680,2654.1
13700,2654.4
13720,2657.7
13740,2661.0
13760,2663.8
13780,2665.2
13800,2668.0
13820,2671.3
13840,2670.7
13860,2670.6
13880,2668.5
13900,2670.4
13920,2674.5
13940,2674.3
13960,2676.9
13980,2677.5
14000,2681.6
14020,2683.0
14040,2685.7
14060,2686.3
14080,2688.0
14100,2691.7
14120,2695.0
14140,2698.6
14160,2704.4
14180,2706.0
14200,2709.7
14220,2709.1
14240,2715.0
14260,2717.4
14280,2719.0
14300,2721.0
14320,2725.4
14340,2729.5
14360,2731.0
14380,2734.5
14400,2736.6
14420,2741.5
14440,2745.7
14460,2747.8
14480,2750.3
14500,2754.1
14520,2754.7
14540,2759.6
14560,2765.0
14580,2768.2
14600,2772.8
14620,2775.7
14640,2778.5
14660,2782.9
14680,2783.7
14700,2784.9
14720,2788.8
14740,2790.1
14760,2792.2
14780,2795.7
14800,2794.3
14820,2798.9
14840,2805.0
14860,2803.8
14880,2807.7
14900,2812.2
14920,2811.4
14940,2816.4
14960,2819.1
14980,2825.3
15000,2830.9
15020,2829.4
15040,2831.7
15060,2835.8
15080,2837.0
15100,2840.6
15120,2838.1
15140,2841.8
15160,2844.4
15180,2845.3
15200,2847.7
15220,2849.0
15240,2848.2
15260,2846.7
15280,2845.9
15300,2850.2
15320,2851.1
15340,2853.8
15360,2851.6
15380,2852.8
15400,2857.1
15420,2861.0
15440,2862.9
15460,2865.9
15480,2868.7
15500,2870.3
15520,2872.5
15540,2875.1
15560,2879.8
15580,2877.7
15600,2880.8
15620,2887.2
15640,2885.6
15660,2892.1
15680,2895.3
15700,2896.9
15720,2898.2
15740,2903.5
15760,2904.9
15780,2901.3
15800,2902.7
15820,2907.6
15840,2908.6
15860,2908.6
15880,2906.0
15900,2907.5
15920,2911.7
15940,2907.2
15960,2905.6
15980,2905.6
16000,2908.2
16020,2912.3
16040,2913.0
16060,2915.4
16080,2911.9
16100,2909.4
16120,2911.5
16140,2912.1
16160,2911.4
16180,2906.8
16200,2904.1
16220,2902.0
16240,2902.2
16260,2901.5
16280,2901.4
16300,2902.5
16320,2901.6
16340,2900.6
16360,2900.7
16380,2898.7
16400,2898.7
16420,2897.9
16440,2896.0
16460,2895.5
16480,2897.7
16500,2899.3
16520,2897.0
16540,2899.6
16560,2908.8
16580,2908.4
16600,2910.2
16620,2907.8
16640,2909.9
16660,2908.3
16680,2907.4
16700,2912.0
16720,2912.3
16740,2913.4
16760,2916.4
16780,2914.9
16800,2917.6
16820,2917.4
16840,2913.3
16860,2915.5
16880,2914.3
16900,2915.5
16920,2910.0
16940,2904.0
16960,2902.8
16980,2897.5
17000,2887.4
17020,2873.6
17040,2864.4
17060,2852.4
17080,2842.7
17100,2827.7
17120,2815.3
17140,2802.1
17160,2789.9
17180,2780.4
17200,2773.9
17220,2763.2
17240,2754.6
17260,2773.6
17280,2292.1
17300,968.003448275862
17320,1128.6379310344826
17340,1344.844827586207
17360,1684.713793103448
17380,2422.2
17400,2758.8
17420,2827.5
17440,2871.6
17460,2966.5
17480,2731.1
17500,2667.7
17520,2661.1
17540,2657.6
17560,2658.0
17580,2657.7
17600,2655.0
17620,2659.8
17640,2661.9
17660,2662.3
17680,2664.0
17700,2666.4
17720,2668.4
17740,2671.1
17760,2667.7
17780,2666.4
17800,2662.3
17820,2661.1
17840,2652.8
17860,2647.4
17880,2641.8
17900,2630.7
17920,2620.7
17940,2612.9
17960,2606.8
17980,2598.6
18000,2592.6
18020,2589.5
18040,2581.1
18060,2579.1
18080,2574.7
18100,2568.3
18120,2564.8
18140,2561.1
18160,2559.6
18180,2555.8
18200,2551.2
18220,2548.6
18240,2543.9
18260,2544.0
18280,2542.9
18300,2540.3
18320,2542.3
18340,2543.7
18360,2546.7
18380,2551.3
18400,2549.7
18420,2554.2
18440,2563.0
18460,2568.3
18480,2576.1
18500,2585.0
18520,2591.7
18540,2601.4
18560,2607.8
18580,2615.9
18600,2627.0
18620,2635.6
18640,2644.2
18660,2654.6
18680,2663.1
18700,2673.0
18720,2679.5
18740,2689.0
18760,2697.4
18780,2702.5
18800,2707.5
18820,2707.7
18840,2714.8
18860,2716.4
18880,2716.2
18900,2718.1
18920,2718.8
18940,2717.4
18960,2721.3
18980,2720.0
19000,2720.2
19020,2717.4
19040,2716.1
19060,2714.9
19080,2718.2
19100,2716.7
19120,2715.2
19140,2714.2
19160,2716.4
19180,2715.7
19200,2718.6
19220,2719.5
19240,2728.3
19260,2731.7
19280,2733.2
19300,2738.0
19320,2742.3
19340,2744.1
19360,2746.9
19380,2752.6
19400,2756.9
19420,2763.0
19440,2764.8
19460,2770.6
19480,2773.3
19500,2777.8
19520,2779.4
19540,2785.5
19560,2787.4
19580,2790.0
19600,2794.5
19620,2795.5
19640,2800.7
19660,2800.8
19680,2807.9
19700,2813.2
19720,2814.5
19740,2818.3
19760,2820.0
19780,2825.1
19800,2829.9
19820,2829.6
19840,2832.2
19860,2838.1
19880,2843.5
19900,2845.0
19920,2847.5
19940,2849.9
19960,2853.2
19980,2855.8
20000,2858.5
20020,2860.9
20040,2864.0
20060,2860.6
20080,2864.6
20100,2874.4
20120,2870.1
20140,2866.4
20160,2865.8
20180,2863.3
20200,2859.2
20220,2857.5
20240,2854.9
20260,2851.2
20280,2848.1
20300,2846.3
20320,2845.8
20340,2841.2
20360,2834.7
20380,2834.9
20400,2832.1
20420,2828.1
20440,2830.3
20460,2829.6
20480,2830.5
20500,2826.4
20520,2818.6
20540,2587.9
20560,1096.3176470588237
20580,1179.4411764705883
20600,1288.6568627450981
20620,1397.872549019608
20640,1507.0882352941176
20660,1902.6235294117646
20680,2597.6
20700,2883.0
20720,2916.1
20740,2942.8
20760,2963.4
20780,2954.0
20800,2801.1
20820,2790.5
20840,2767.3
20860,2758.9
20880,2756.3
20900,2753.0
20920,2750.7
20940,2745.9
20960,2744.6
20980,2742.9
21000,2741.8
21020,2735.9
21040,2727.0
21060,2710.7
21080,2694.7
21100,2674.9
21120,2647.1
21140,2617.4
21160,2590.8
21180,2563.7
21200,2539.6
21220,2515.6
21240,2490.0
21260,2465.8
21280,2450.8
21300,2434.4
21320,2418.0
21340,2409.8
21360,2398.0
21380,2390.9
21400,2384.5
21420,2379.4
21440,2380.3
21460,2380.7
21480,2382.3
21500,2387.5
21520,2392.1
21540,2398.9
21560,2406.6
21580,2417.5
21600,2428.3
21620,2440.6
21640,2451.1
21660,2462.2
21680,2472.3
21700,2484.3
21720,2496.5
21740,2507.4
21760,2523.0
21780,2535.7
21800,2545.9
21820,2558.2
21840,2565.8
21860,2575.7
21880,2586.9
21900,2592.2
21920,2597.0
21940,2604.0
21960,2607.4
21980,2611.6
22000,2612.4
22020,2612.2
22040,2613.8
22060,2618.6
22080,2619.8
22100,2616.4
22120,2542.2
22140,1106.9730769230769
22160,1048.019230769231
22180,1164.5576923076922
22200,1281.0961538461538
22220,1397.6346153846155
22240,1553.5192307692307
22260,2351.3
22280,2715.0
22300,2775.5
22320,2805.0
22340,2842.0
22360,2846.8
22380,2687.5
22400,2687.1
22420,2675.8
22440,2672.3
22460,2674.9
22480,2677.2
22500,2680.0
22520,2684.4
22540,2687.6
22560,2694.6
22580,2700.0
22600,2705.2
22620,2706.4
22640,2703.6
22660,2702.0
22680,2698.6
22700,2689.8
22720,2680.3
22740,2660.3
22760,2639.9
22780,2619.9
22800,2602.0
22820,2581.6
22840,2559.2
22860,2540.9
22880,2523.4
22900,2514.8
22920,2506.2
22940,2496.1
22960,2489.5
22980,2485.3
23000,2482.0
23020,2479.5
23040,2480.9
23060,2479.7
23080,2483.0
23100,2488.8
23120,2494.2
23140,2501.8
23160,2509.3
23180,2519.2
23200,2527.3
23220,2535.0
23240,2543.2
23260,2555.1
23280,2567.9
23300,2578.0
23320,2587.8
23340,2599.3
23360,2607.0
23380,2615.9
23400,2625.1
23420,2635.6
23440,2644.6
23460,2656.8
23480,2666.3
23500,2673.8
23520,2681.1
23540,2682.0
23560,2687.5
23580,2693.8
23600,2710.4
23620,2841.0
23640,2721.5
23660,2661.5
23680,2757.4
23700,2833.3
23720,2875.9
23740,2897.2
23760,2933.4
23780,2987.5
23800,2858.3
23820,2769.7
23840,2745.7
23860,2739.2
23880,2737.2
23900,2738.0
23920,2738.4
23940,2738.1
23960,2771.7
23980,2606.8
24000,1001.3125
24020,981.8541666666666
24040,1074.7708333333335
24060,1167.6874999999998
24080,1260.6041666666665
24100,1353.5208333333333
24120,1446.4374999999998
24140,1561.0625
24160,2314.9
24180,2696.7
24200,2800.4
24220,2822.5
24240,2839.7
24260,2687.8
24280,2684.8
24300,2669.3
24320,2654.0
24340,2648.0
24360,2643.2
24380,2645.7
24400,2650.0
24420,2650.0
24440,2657.0
24460,2659.6
24480,2662.4
24500,2665.2
24520,2670.6
24540,2675.9
24560,2675.4
24580,2674.9
24600,2671.6
24620,2666.6
24640,2657.7
24660,2648.1
24680,2639.7
24700,2629.6
24720,2618.1
24740,2606.2
24760,2599.4
24780,2588.6
24800,2580.4
24820,2571.6
24840,2565.7
24860,2560.5
24880,2557.8
24900,2558.2
24920,2557.2
24940,2555.5
24960,2554.9
24980,2557.9
25000,2563.4
25020,2566.1
25040,2569.0
25060,2573.2
25080,2577.7
25100,2585.2
25120,2588.0
25140,2596.9
25160,2601.0
25180,2607.0
25200,2620.0
25220,2625.8
25240,2632.2
25260,2635.9
25280,2643.7
25300,2652.0
25320,2658.1
25340,2664.8
25360,2669.8
25380,2675.2
25400,2684.2
25420,2688.7
25440,2693.7
25460,2696.8
25480,2700.3
25500,2706.0
25520,2710.8
25540,2712.4
25560,2715.7
25580,2722.0
25600,2722.8
25620,2725.6
25640,2725.9
25660,2727.5
25680,2729.7
25700,2732.1
25720,2726.7
25740,2728.9
25760,2733.1
25780,2733.1
25800,2734.7
25820,2734.6
25840,2734.9
25860,2738.7
25880,2744.0
25900,2748.3
25920,2751.8
25940,2753.7
25960,2757.2
25980,2763.0
26000,2768.9
26020,2768.4
26040,2773.3
26060,2775.6
26080,2779.9
26100,2784.6
26120,2787.4
26140,2789.3
26160,2794.4
26180,2792.9
26200,2795.3
26220,2800.9
26240,2800.6
26260,2803.4
26280,2806.8
26300,2805.0
26320,2803.9
26340,2806.7
26360,2805.2
26380,2801.0
26400,2798.3
26420,2795.0
26440,2794.2
26460,2790.4
26480,2785.8
26500,2784.2
26520,2777.8
26540,2776.1
26560,2770.2
26580,2767.4
26600,2763.8
26620,2759.2
26640,2753.8
26660,2752.1
26680,2748.8
26700,2746.3
26720,2742.8
26740,2742.8
26760,2734.2
26780,2731.6
26800,2728.9
26820,2723.8
26840,2720.2
26860,2717.4
26880,2716.3
26900,2711.7
26920,2712.1
26940,2712.0
26960,2709.4
26980,2706.5
27000,2709.6
27020,2711.7
27040,2707.3
27060,2704.2
27080,2704.5
27100,2703.6
27120,2701.5
27140,2699.8
27160,2702.7
27180,2699.8
27200,2697.8
27220,2697.3
27240,2697.9
27260,2697.6
27280,2699.4
27300,2702.7
27320,2705.0
27340,2703.0
27360,2707.0
27380,2707.2
27400,2704.4
27420,2701.7
27440,2702.4
27460,2700.7
27480,2697.7
27500,2690.6
27520,2687.8
27540,2681.6
27560,2676.7
27580,2676.4
27600,2668.2
27620,2662.4
27640,2662.1
27660,2653.5
27680,2648.9
27700,2643.3
27720,2640.0
27740,2635.3
27760,2632.9
27780,2634.8
27800,2627.5
27820,2626.3
27840,2627.6
27860,2626.8
27880,2624.7
27900,2626.7
27920,2629.7
27940,2631.2
27960,2633.6
27980,2637.9
28000,2640.6
28020,2645.8
28040,2643.6
28060,2644.4
28080,2650.2
28100,2655.8
28120,2655.8
28140,2657.1
28160,2657.4
28180,2658.2
28200,2654.5
28220,2656.3
28240,2658.3
28260,2660.4
28280,2661.3
28300,2657.9
28320,2656.6
28340,2656.6
28360,2659.7
28380,2658.1
28400,2655.3
28420,2656.4
28440,2654.5
28460,2654.8
28480,2653.7
28500,2655.2
28520,2654.2
28540,2658.6
28560,2657.5
28580,2658.4
28600,2659.7
