time_in_ms,pupilSize_clean
0.0,2373.0
20.0,2376.7
40.0,2381.3
60.0,2387.8
80.0,2388.2
100.0,2390.1
120.0,2393.6
140.0,2396.7
160.0,2401.3
180.0,2409.4
200.0,2413.8
220.0,2412.9
240.0,2420.8
260.0,2428.2
280.0,2434.6
300.0,2441.1
320.0,2448.0
340.0,2453.4
360.0,2460.4
380.0,2463.4
400.0,2466.8
420.0,2470.7
440.0,2471.2
460.0,2465.5
480.0,2462.6
500.0,2455.2
520.0,2447.5
540.0,2436.8
560.0,2424.3
580.0,2416.6
600.0,2405.1
620.0,2393.3
640.0,2385.8
660.0,2378.0
680.0,2372.0
700.0,2367.2
720.0,2363.4
740.0,2359.7
760.0,2355.9
780.0,2353.5
800.0,2353.6
820.0,2354.0
840.0,2353.7
860.0,2351.3
880.0,2346.6
900.0,2343.7
920.0,2343.7
940.0,2338.6
960.0,2333.6
980.0,2333.7
1000.0,2328.0
1020.0,2328.1
1040.0,2327.9
1060.0,2323.6
1080.0,2322.1
1100.0,2321.1
1120.0,2319.1
1140.0,2318.3
1160.0,2316.5
1180.0,2320.0
1200.0,986.4341463414634
1220.0,737.4390243902438
1240.0,835.0
1260.0,932.5609756097562
1280.0,1147.8658536585367
1300.0,1926.8
1320.0,2246.6
1340.0,2252.1
1360.0,2234.8
1380.0,2216.7
1400.0,2202.9
1420.0,2195.2
1440.0,2185.9
1460.0,2177.4
1480.0,2172.9
1500.0,2169.7
1520.0,2170.5
1540.0,2169.7
1560.0,2171.2
1580.0,2178.6
1600.0,2184.8
1620.0,2192.2
1640.0,2199.6
1660.0,2209.3
1680.0,2217.4
1700.0,2227.9
1720.0,2240.7
1740.0,2248.4
1760.0,2253.2
1780.0,2256.5
1800.0,2262.4
1820.0,2261.4
1840.0,2260.7
1860.0,2260.0
1880.0,2256.1
1900.0,2248.1
1920.0,2243.8
1940.0,2240.4
1960.0,2239.9
1980.0,2242.6
2000.0,2243.3
2020.0,2242.8
2040.0,2249.3
2060.0,2248.5
2080.0,2253.2
2100.0,2259.4
2120.0,2263.8
2140.0,2270.3
2160.0,2277.5
2180.0,2287.6
2200.0,2299.2
2220.0,2305.0
2240.0,2326.8
2260.0,1379.6973684210527
2280.0,699.9342105263157
2300.0,846.5131578947369
2320.0,993.0921052631578
2340.0,1220.4131578947367
2360.0,1997.1
2380.0,2344.4
2400.0,2382.9
2420.0,2376.9
2440.0,2375.2
2460.0,2370.7
2480.0,2372.1
2500.0,2378.0
2520.0,2373.2
2540.0,2372.6
2560.0,2377.6
2580.0,2374.9
2600.0,2377.6
2620.0,2386.6
2640.0,2388.6
2660.0,2396.6
2680.0,2402.7
2700.0,2410.9
2720.0,2427.7
2740.0,2437.7
2760.0,2447.2
2780.0,2457.9
2800.0,2467.1
2820.0,2478.5
2840.0,2485.9
2860.0,2489.3
2880.0,2490.5
2900.0,2487.5
2920.0,2490.0
2940.0,2488.6
2960.0,2486.7
2980.0,2486.0
3000.0,2482.1
3020.0,2475.2
3040.0,2471.8
3060.0,2466.7
3080.0,2463.5
3100.0,2456.3
3120.0,2448.9
3140.0,2444.0
3160.0,2444.3
3180.0,2439.9
3200.0,2438.1
3220.0,2434.1
3240.0,2438.8
3260.0,2445.2
3280.0,2117.0
3300.0,743.6870967741936
3320.0,907.4516129032257
3340.0,1075.1935483870966
3360.0,1532.867741935484
3380.0,2306.1
3400.0,2510.1
3420.0,2519.8
3440.0,2514.0
3460.0,2518.4
3480.0,2525.7
3500.0,2529.0
3520.0,2537.5
3540.0,2547.0
3560.0,2552.7
3580.0,2562.5
3600.0,2571.4
3620.0,2578.1
3640.0,2584.0
3660.0,2590.4
3680.0,2597.4
3700.0,2604.0
3720.0,2615.0
3740.0,2622.6
3760.0,2629.1
3780.0,2631.6
3800.0,2633.7
3820.0,2637.3
3840.0,2638.0
3860.0,2642.3
3880.0,2646.8
3900.0,2647.2
3920.0,2647.9
3940.0,2646.4
3960.0,2645.8
3980.0,2642.9
4000.0,2638.8
4020.0,2640.4
4040.0,2638.0
4060.0,2636.7
4080.0,2633.1
4100.0,2634.3
4120.0,2637.3
4140.0,2640.8
4160.0,2637.9
4180.0,2637.1
4200.0,2645.6
4220.0,2646.9
4240.0,2652.4
4260.0,2654.9
4280.0,2664.8
4300.0,2666.8
4320.0,2671.0
4340.0,2673.7
4360.0,2678.7
4380.0,2683.4
4400.0,2686.1
4420.0,2692.7
4440.0,2695.9
4460.0,2702.4
4480.0,2707.5
4500.0,2712.5
4520.0,2717.4
4540.0,2731.9
4560.0,1635.7285714285713
4580.0,973.8571428571428
4600.0,1376.7142857142858
4620.0,1953.1
4640.0,2683.4
4660.0,2781.5
4680.0,2772.5
4700.0,2772.8
4720.0,2773.1
4740.0,2774.5
4760.0,2769.2
4780.0,2767.9
4800.0,2769.1
4820.0,2770.4
4840.0,2768.7
4860.0,2768.4
4880.0,2771.3
4900.0,2775.6
4920.0,2780.8
4940.0,2780.2
4960.0,2787.4
4980.0,2787.5
5000.0,2790.8
5020.0,2786.0
5040.0,2785.0
5060.0,2787.8
5080.0,2785.5
5100.0,2793.2
5120.0,2794.1
5140.0,2802.4
5160.0,2809.0
5180.0,2696.7
5200.0,1036.9263157894736
5220.0,958.7631578947369
5240.0,1115.078947368421
5260.0,1271.3947368421054
5280.0,1640.2368421052633
5300.0,2435.5
5320.0,2804.8
5340.0,2861.4
5360.0,2860.8
5380.0,2853.4
5400.0,2853.4
5420.0,2855.2
5440.0,2859.1
5460.0,2859.6
5480.0,2865.6
5500.0,2866.1
5520.0,2872.6
5540.0,2876.4
5560.0,2884.0
5580.0,2891.3
5600.0,2897.6
5620.0,2903.4
5640.0,2915.4
5660.0,2919.3
5680.0,2929.4
5700.0,2930.3
5720.0,2936.0
5740.0,2936.9
5760.0,2937.1
5780.0,2937.1
5800.0,2932.9
5820.0,2930.3
5840.0,2921.7
5860.0,2912.1
5880.0,2902.1
5900.0,2889.9
5920.0,2877.1
5940.0,2867.2
5960.0,2856.6
5980.0,2844.3
6000.0,2839.1
6020.0,2828.4
6040.0,2826.3
6060.0,2821.4
6080.0,2819.5
6100.0,2813.4
6120.0,2816.7
6140.0,2814.8
6160.0,2816.8
6180.0,2819.6
6200.0,2822.5
6220.0,2823.4
6240.0,2829.3
6260.0,2832.0
6280.0,2833.5
6300.0,2838.6
6320.0,2851.5
6340.0,1953.357692307692
6360.0,1220.75
6380.0,1226.519230769231
6400.0,1392.923076923077
6420.0,2357.0
6440.0,2871.8
6460.0,2892.9
6480.0,2884.3
6500.0,2878.8
6520.0,2880.1
6540.0,2885.0
6560.0,2887.5
6580.0,2887.3
6600.0,2892.6
6620.0,2897.2
6640.0,2899.5
6660.0,2904.2
6680.0,2899.0
6700.0,2907.6
6720.0,2910.4
6740.0,2919.4
6760.0,2590.7
6780.0,910.7625
6800.0,987.234375
6820.0,1096.296875
6840.0,1366.75625
6860.0,2370.3
6880.0,2904.9
6900.0,2941.8
6920.0,2926.4
6940.0,2914.3
6960.0,2907.8
6980.0,2900.4
7000.0,2897.3
7020.0,2895.8
7040.0,2892.2
7060.0,2892.3
7080.0,2892.5
7100.0,2895.4
7120.0,2902.3
7140.0,2905.7
7160.0,2911.3
7180.0,2917.5
7200.0,2924.8
7220.0,2928.7
7240.0,2937.0
7260.0,2940.3
7280.0,2931.7
7300.0,2929.3
7320.0,2920.7
7340.0,2912.5
7360.0,2904.0
7380.0,2895.0
7400.0,2887.4
7420.0,2882.2
7440.0,2874.4
7460.0,2872.0
7480.0,2060.9
7500.0,913.4428571428573
7520.0,1005.1571428571427
7540.0,1096.8714285714284
7560.0,1335.0285714285715
7580.0,2339.6
7600.0,2850.7
7620.0,2855.9
7640.0,2845.2
7660.0,2840.2
7680.0,2835.9
7700.0,2833.8
7720.0,2836.1
7740.0,2838.3
7760.0,2843.0
7780.0,2847.5
7800.0,2853.6
7820.0,2856.8
7840.0,2862.6
7860.0,2873.3
7880.0,2879.7
7900.0,2884.7
7920.0,2893.5
7940.0,2903.5
7960.0,2910.2
7980.0,2920.7
8000.0,2927.6
8020.0,2938.7
8040.0,2596.2
8060.0,955.1625
8080.0,1070.859375
8100.0,1217.421875
8120.0,1467.80625
8140.0,2333.2
8160.0,2876.1
8180.0,2945.1
8200.0,2914.4
8220.0,2892.7
8240.0,2877.0
8260.0,2865.2
8280.0,2849.7
8300.0,2837.9
8320.0,2829.5
8340.0,2820.0
8360.0,2810.1
8380.0,2804.8
8400.0,2800.6
8420.0,2797.4
8440.0,2799.0
8460.0,2793.5
8480.0,2794.5
8500.0,2795.2
8520.0,2797.9
8540.0,2797.0
8560.0,2796.8
8580.0,2799.2
8600.0,2798.9
8620.0,2797.3
8640.0,2796.7
8660.0,2796.0
8680.0,2795.6
8700.0,2791.3
8720.0,2790.0
8740.0,2785.3
8760.0,2783.5
8780.0,2777.5
8800.0,2777.7
8820.0,2772.7
8840.0,2768.7
8860.0,2765.0
8880.0,2762.9
8900.0,2759.5
8920.0,2757.0
8940.0,2755.1
8960.0,2752.9
8980.0,2750.6
9000.0,2745.5
9020.0,2747.8
9040.0,2742.0
9060.0,2737.8
9080.0,2731.8
9100.0,2727.9
9120.0,2728.7
9140.0,2723.1
9160.0,2720.1
9180.0,2718.6
9200.0,2719.2
9220.0,2716.2
9240.0,2711.6
9260.0,2709.2
9280.0,2710.0
9300.0,2715.4
9320.0,2640.2
9340.0,1109.5076923076924
9360.0,900.6730769230769
9380.0,1088.75
9400.0,1533.319230769231
9420.0,2376.3
9440.0,2728.3
9460.0,2731.6
9480.0,2730.2
9500.0,2719.9
9520.0,2718.1
9540.0,2714.9
9560.0,2709.7
9580.0,2702.9
9600.0,2701.3
9620.0,2697.5
9640.0,2696.3
9660.0,2692.6
9680.0,2694.3
9700.0,2694.0
9720.0,2697.4
9740.0,2697.8
9760.0,2700.9
9780.0,2708.0
9800.0,2714.3
9820.0,2721.6
9840.0,2729.0
