time_in_ms,pupilSize_clean
0,1607.9
20,1606.3
40,1603.0
60,1601.0
80,1597.8
100,1594.4
120,1586.5
140,1579.8
160,1572.0
180,1564.4
200,1555.7
220,1548.8
240,1542.8
260,1538.8
280,1535.2
300,1529.1
320,1524.2
340,1521.9
360,1515.4
380,1509.4
400,1504.5
420,1501.8
440,1497.2
460,1493.4
480,1491.0
500,1488.2
520,1483.0
540,1478.2
560,1470.1
580,1468.1
600,1463.5
620,1458.1
640,1454.3
660,1451.3
680,1446.9
700,1444.5
720,1441.9
740,1439.1
760,1436.6
780,1435.4
800,1433.6
820,1433.4
840,1429.9
860,1425.2
880,1419.7
900,1415.2
920,1412.9
940,1408.0
960,1403.6
980,1400.7
1000,1400.1
1020,1400.0
1040,1400.6
1060,1403.7
1080,1406.4
1100,1408.8
1120,1415.5
1140,1418.5
1160,1422.9
1180,1425.4
1200,1428.1
1220,1430.9
1240,1434.3
1260,1437.4
1280,1435.7
1300,1440.0
1320,1440.2
1340,1444.5
1360,1446.2
1380,1451.7
1400,1455.2
1420,1456.9
1440,1460.2
1460,1467.1
1480,1469.5
1500,1476.8
1520,1476.4
1540,1481.2
1560,1486.0
1580,1490.2
1600,1494.9
1620,1499.8
1640,1505.7
1660,1509.5
1680,1516.7
1700,1522.9
1720,1528.1
1740,1532.3
1760,1537.7
1780,1543.4
1800,1545.5
1820,1557.2
1840,1005.3875
1860,783.1875
1880,819.4375
1900,855.6875
1920,897.95
1940,1298.0
1960,1579.8
1980,1597.6
2000,1590.8
2020,1590.9
2040,1587.1
2060,1583.5
2080,1574.3
2100,1566.3
2120,1566.4
2140,1563.7
2160,1563.4
2180,1559.1
2200,1554.2
2220,1542.5
2240,1531.8
2260,1509.6
2280,1491.8
2300,1475.2
2320,1458.3
2340,1441.6
2360,1425.8
2380,1412.8
2400,1394.4
2420,1380.9
2440,1368.8
2460,1354.6
2480,1345.9
2500,1338.7
2520,1333.9
2540,1329.2
2560,1326.5
2580,1325.6
2600,1324.8
2620,1325.4
2640,1328.5
2660,1333.7
2680,1339.8
2700,1349.1
2720,1360.3
2740,1372.6
2760,1386.7
2780,1404.6
2800,1423.2
2820,1438.7
2840,1457.1
2860,1474.5
2880,1490.6
2900,1509.4
2920,1526.0
2940,1541.2
2960,1552.3
2980,1567.0
3000,1574.8
3020,1584.9
3040,1592.7
3060,1596.3
3080,1604.2
3100,1611.4
3120,1614.8
3140,1620.7
3160,1624.1
3180,1632.2
3200,1637.5
3220,1643.2
3240,1651.9
