time_in_ms,pupilSize_clean
0.0,2125.3
20.0,2116.5
40.0,2105.8
60.0,2101.5
80.0,2096.8
100.0,2092.1
120.0,2092.9
140.0,2085.3
160.0,2140.8
180.0,2140.4
200.0,2125.6
220.0,2123.5
240.0,2121.0
260.0,2114.4
280.0,2116.4
300.0,2117.5
320.0,2118.9
340.0,2129.4
360.0,2125.0
380.0,2121.8
400.0,2122.5
420.0,2120.8
440.0,2115.8
460.0,2115.0
480.0,2112.1
500.0,2107.2
520.0,2105.1
540.0,2103.4
560.0,2101.6
580.0,2103.4
600.0,2105.6
620.0,2104.9
640.0,2106.6
660.0,2100.1
680.0,2094.8
700.0,2091.8
720.0,2088.6
740.0,2082.3
760.0,2070.7
780.0,2066.5
800.0,2060.1
820.0,2048.1
840.0,2038.1
860.0,2026.1
880.0,2015.2
900.0,1995.9
920.0,1980.6
940.0,1968.6
960.0,1953.2
980.0,1935.1
1000.0,1919.5
1020.0,1905.3
1040.0,1889.1
1060.0,1871.5
1080.0,1861.7
1100.0,1850.4
1120.0,1837.1
1140.0,1826.6
1160.0,1815.4
1180.0,1805.4
1200.0,1798.0
1220.0,1786.9
1240.0,1780.2
1260.0,1773.1
1280.0,1766.8
1300.0,1760.3
1320.0,1755.7
1340.0,1750.0
1360.0,1744.7
1380.0,1739.7
1400.0,1734.8
1420.0,1731.6
1440.0,1728.5
1460.0,1729.3
1480.0,1729.6
1500.0,1732.2
1520.0,1734.3
1540.0,1737.6
1560.0,1740.4
1580.0,1746.7
1600.0,1753.3
1620.0,1756.5
1640.0,1768.4
1660.0,1775.7
1680.0,1786.0
1700.0,1793.4
1720.0,1804.0
1740.0,1813.6
1760.0,1824.0
1780.0,1833.8
1800.0,1839.5
1820.0,1847.7
1840.0,1853.7
1860.0,1863.8
1880.0,1869.1
1900.0,1875.4
1920.0,1880.0
1940.0,1888.3
1960.0,1893.7
1980.0,1900.3
2000.0,1904.1
2020.0,1906.2
2040.0,1908.1
2060.0,1914.7
2080.0,1920.1
2100.0,1924.8
2120.0,1927.1
2140.0,1929.6
2160.0,1931.0
2180.0,1925.2
2200.0,1833.4
2220.0,1195.7
2240.0,1252.0
2260.0,1660.3
2280.0,1901.6
2300.0,1952.4
2320.0,1929.2
2340.0,1916.7
2360.0,1918.3
2380.0,1913.2
2400.0,1912.7
2420.0,1913.7
2440.0,1916.0
2460.0,1920.6
2480.0,1915.7
2500.0,1911.1
2520.0,1912.5
2540.0,1917.0
2560.0,1916.7
2580.0,1924.1
2600.0,1927.6
2620.0,1929.1
2640.0,1932.5
2660.0,1935.6
2680.0,1937.4
2700.0,1939.1
2720.0,1946.8
2740.0,1943.8
2760.0,1944.0
2780.0,1946.5
2800.0,1949.9
2820.0,1948.4
2840.0,1952.8
2860.0,1954.5
2880.0,1957.3
2900.0,1961.8
2920.0,1963.3
2940.0,1962.7
2960.0,1960.3
2980.0,1960.3
3000.0,1958.7
3020.0,1956.3
3040.0,1954.8
3060.0,1954.3
3080.0,1957.0
3100.0,1955.3
3120.0,1946.7
3140.0,1942.8
3160.0,1935.1
3180.0,1928.8
3200.0,1927.8
3220.0,1923.4
3240.0,1917.4
3260.0,1913.2
3280.0,1914.2
3300.0,1910.4
3320.0,1906.1
3340.0,1904.1
3360.0,1905.4
3380.0,1907.5
3400.0,1910.1
3420.0,1912.4
3440.0,1912.9
3460.0,1918.2
3480.0,1927.4
3500.0,1937.0
3520.0,1938.5
3540.0,1944.9
3560.0,1949.8
3580.0,1958.1
3600.0,1966.3
3620.0,1972.0
3640.0,1980.4
3660.0,1987.1
3680.0,1993.9
3700.0,2002.0
3720.0,2008.2
3740.0,2018.0
3760.0,2023.9
3780.0,2027.5
3800.0,2033.8
3820.0,2041.2
3840.0,2050.4
3860.0,2057.2
3880.0,2062.4
3900.0,2069.4
3920.0,2075.3
3940.0,2080.5
3960.0,2082.3
3980.0,2087.3
4000.0,2091.9
4020.0,2096.8
4040.0,2099.3
4060.0,2104.8
4080.0,2111.8
4100.0,2110.1
4120.0,2115.6
4140.0,2117.2
4160.0,2124.6
4180.0,2126.9
4200.0,2130.7
4220.0,2132.4
4240.0,2134.4
4260.0,2141.0
4280.0,2139.7
4300.0,2141.6
4320.0,2147.4
4340.0,2147.1
4360.0,2149.0
4380.0,2154.0
4400.0,2155.7
4420.0,2157.0
4440.0,2161.5
4460.0,2164.1
4480.0,2169.5
4500.0,2167.2
4520.0,2169.5
4540.0,2171.5
4560.0,2170.7
4580.0,2171.4
4600.0,2170.9
4620.0,2169.8
4640.0,2173.0
4660.0,2172.0
4680.0,2172.5
4700.0,2172.6
4720.0,2171.4
4740.0,2168.3
4760.0,2166.2
4780.0,2163.2
4800.0,2160.5
4820.0,2160.7
4840.0,2158.8
4860.0,2155.1
4880.0,2149.6
4900.0,2148.9
4920.0,2144.5
4940.0,2141.7
4960.0,2135.9
4980.0,2137.0
5000.0,2133.1
5020.0,2124.5
5040.0,2121.5
5060.0,2122.6
5080.0,2116.2
5100.0,2104.8
5120.0,2105.2
5140.0,2098.7
5160.0,2092.7
5180.0,2086.3
5200.0,2088.5
5220.0,2083.9
5240.0,2083.2
5260.0,2079.6
5280.0,2077.0
5300.0,2072.6
5320.0,2073.8
5340.0,2070.4
5360.0,2069.7
5380.0,2071.3
5400.0,2076.3
5420.0,2070.8
5440.0,2070.6
5460.0,2071.6
5480.0,2070.0
5500.0,2069.7
5520.0,2071.8
5540.0,2069.4
5560.0,2070.8
5580.0,2073.2
5600.0,2072.3
5620.0,2077.6
5640.0,2075.4
5660.0,2078.4
5680.0,2081.4
5700.0,2083.9
5720.0,2082.5
5740.0,2079.9
5760.0,2079.2
5780.0,2081.8
5800.0,2082.6
5820.0,2095.6
5840.0,2091.3
5860.0,2087.8
5880.0,2087.4
5900.0,2085.1
5920.0,2089.8
5940.0,2087.1
5960.0,2088.1
5980.0,2088.6
6000.0,2092.2
6020.0,2094.5
6040.0,2096.7
6060.0,2096.6
6080.0,2099.0
6100.0,2099.8
6120.0,2101.0
6140.0,2100.8
6160.0,2101.0
6180.0,2107.1
6200.0,2109.5
6220.0,2109.5
6240.0,2109.0
6260.0,2108.0
6280.0,2107.0
6300.0,2109.8
6320.0,2110.5
6340.0,2114.5
6360.0,2116.0
6380.0,2118.9
6400.0,2122.7
6420.0,2123.6
6440.0,2125.2
6460.0,2129.1
6480.0,2130.5
6500.0,2129.2
6520.0,2128.7
6540.0,2128.6
6560.0,2127.8
6580.0,2128.4
6600.0,2127.5
6620.0,2132.6
6640.0,2132.1
6660.0,2132.5
6680.0,2132.2
6700.0,2135.5
6720.0,2137.6
6740.0,2141.7
6760.0,2142.4
6780.0,2132.2
6800.0,2131.8
6820.0,2142.5
6840.0,2139.2
6860.0,2142.1
6880.0,2143.9
6900.0,2143.3
6920.0,2141.7
6940.0,2147.1
6960.0,2147.8
6980.0,2151.9
7000.0,2158.2
7020.0,2158.5
7040.0,2161.0
7060.0,2164.0
7080.0,2167.6
7100.0,2168.3
7120.0,2168.0
7140.0,2166.4
7160.0,2166.5
7180.0,2171.7
7200.0,2173.1
7220.0,2172.4
7240.0,2172.8
7260.0,2171.7
7280.0,2170.1
7300.0,2165.9
7320.0,2167.9
7340.0,2168.0
7360.0,2169.1
7380.0,2158.9
7400.0,2156.9
7420.0,2154.1
7440.0,2149.3
7460.0,2150.0
7480.0,2149.9
7500.0,2144.0
7520.0,2142.2
7540.0,2138.7
7560.0,2136.3
7580.0,2135.6
7600.0,2134.1
7620.0,2134.0
7640.0,2133.2
7660.0,2127.0
7680.0,2125.0
7700.0,2120.4
7720.0,2123.6
7740.0,2119.0
7760.0,2120.0
7780.0,2117.6
7800.0,2117.8
7820.0,2111.8
7840.0,2105.5
7860.0,2100.7
7880.0,2101.4
7900.0,2097.7
7920.0,2094.4
7940.0,2089.4
7960.0,2085.4
7980.0,2085.9
8000.0,2084.9
8020.0,2079.7
8040.0,2077.9
8060.0,2080.5
8080.0,2081.0
8100.0,2082.2
8120.0,2086.6
8140.0,2088.2
8160.0,2091.9
8180.0,2097.1
8200.0,2100.1
8220.0,2107.9
8240.0,2112.9
8260.0,2120.5
8280.0,2125.4
8300.0,2129.9
8320.0,2136.3
8340.0,2139.3
8360.0,2145.9
8380.0,2152.6
8400.0,2154.4
8420.0,2160.6
8440.0,2164.8
8460.0,2164.2
8480.0,2167.0
8500.0,2171.2
8520.0,2175.0
8540.0,2176.9
8560.0,2180.8
8580.0,2186.0
8600.0,2188.6
8620.0,2188.9
8640.0,2191.8
8660.0,2191.7
8680.0,2197.1
8700.0,2199.0
8720.0,2200.4
8740.0,2195.9
8760.0,2202.4
8780.0,2198.8
8800.0,2197.6
8820.0,2199.4
8840.0,2199.0
8860.0,2195.5
8880.0,2196.2
8900.0,2192.5
8920.0,2189.8
8940.0,2178.5
8960.0,2178.7
8980.0,2176.1
9000.0,2175.5
9020.0,2174.7
9040.0,2172.9
9060.0,2173.6
9080.0,2174.0
9100.0,2183.5
9120.0,2177.7
9140.0,2179.2
9160.0,2177.7
9180.0,2173.7
9200.0,2177.3
9220.0,2177.3
9240.0,2174.8
9260.0,2180.5
9280.0,2179.6
9300.0,2180.9
9320.0,2183.8
9340.0,2181.1
9360.0,2178.0
9380.0,2175.4
9400.0,2176.7
9420.0,2172.1
9440.0,2173.4
9460.0,2174.8
9480.0,2177.0
9500.0,2174.5
9520.0,2167.5
9540.0,2162.9
9560.0,2161.9
9580.0,2158.4
9600.0,2154.9
9620.0,2151.9
9640.0,2151.1
9660.0,2146.6
9680.0,2143.5
9700.0,2139.8
9720.0,2137.0
9740.0,2134.3
9760.0,2130.2
9780.0,2125.2
9800.0,2120.2
9820.0,2116.0
9840.0,2115.1
9860.0,2111.1
9880.0,2108.4
9900.0,2101.4
9920.0,2101.7
9940.0,2098.1
9960.0,2089.8
9980.0,2089.4
10000.0,2081.8
10020.0,2077.2
10040.0,2076.9
10060.0,2071.6
10080.0,2065.3
10100.0,2062.0
10120.0,2057.6
10140.0,2056.1
10160.0,2052.5
10180.0,2050.7
10200.0,2049.5
10220.0,2048.9
10240.0,2052.0
10260.0,2048.2
10280.0,2051.4
10300.0,2047.1
10320.0,2049.3
10340.0,2052.0
10360.0,2056.5
10380.0,2055.7
10400.0,2056.9
10420.0,2061.1
10440.0,2060.2
10460.0,2065.4
10480.0,2064.5
10500.0,2067.5
10520.0,2067.3
10540.0,2044.3
10560.0,1515.7
10580.0,1170.8
10600.0,1458.9
10620.0,1780.1
10640.0,2044.2
10660.0,2092.0
10680.0,2122.0
10700.0,2105.7
10720.0,2094.5
10740.0,2099.6
10760.0,2106.0
10780.0,2107.7
10800.0,2109.4
10820.0,2111.1
10840.0,2118.1
10860.0,2119.6
10880.0,2124.3
10900.0,2132.2
10920.0,2135.2
10940.0,2138.3
10960.0,2139.7
10980.0,2140.2
11000.0,2141.5
11020.0,2138.6
11040.0,2133.7
11060.0,2133.8
11080.0,2120.7
11100.0,2106.0
11120.0,2087.0
11140.0,2063.4
11160.0,2040.2
11180.0,2016.4
11200.0,1992.8
11220.0,1964.6
11240.0,1940.8
11260.0,1914.4
11280.0,1892.6
11300.0,1874.4
